Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.8875),tensor(0.8875),0_1_2_3_4_5_6_7_8_9,[tensor(0.9070), tensor(0.9560), tensor(0.8690), tensor(0.7540), tensor(0.8770), tensor(0.8200), tensor(0.9230), tensor(0.8970), tensor(0.9260), tensor(0.9460)],21,0.0001,0.075
tensor(0.8861),tensor(0.8861),0_1_2_3_4_5_6_7_8_9,[tensor(0.9150), tensor(0.9520), tensor(0.8470), tensor(0.7590), tensor(0.8810), tensor(0.8320), tensor(0.9280), tensor(0.8880), tensor(0.9220), tensor(0.9370)],21,0.0001,0.075
tensor(0.8906),tensor(0.8906),0_1_2_3_4_5_6_7_8_9,[tensor(0.9120), tensor(0.9560), tensor(0.8620), tensor(0.7630), tensor(0.8800), tensor(0.8300), tensor(0.9210), tensor(0.9020), tensor(0.9320), tensor(0.9480)],21,0.0001,0.075
tensor(0.8865),tensor(0.8865),0_1_2_3_4_5_6_7_8_9,[tensor(0.9160), tensor(0.9530), tensor(0.8520), tensor(0.7490), tensor(0.8770), tensor(0.8390), tensor(0.9190), tensor(0.8900), tensor(0.9230), tensor(0.9470)],21,0.0001,0.075
tensor(0.8916),tensor(0.8916),0_1_2_3_4_5_6_7_8_9,[tensor(0.9070), tensor(0.9600), tensor(0.8660), tensor(0.7650), tensor(0.8950), tensor(0.8220), tensor(0.9270), tensor(0.8960), tensor(0.9370), tensor(0.9410)],21,0.0001,0.075
tensor(0.8825),tensor(0.8825),0_1_2_3_4_5_6_7_8_9,[tensor(0.9140), tensor(0.9480), tensor(0.8530), tensor(0.7470), tensor(0.8790), tensor(0.8180), tensor(0.9140), tensor(0.8900), tensor(0.9240), tensor(0.9380)],21,0.0001,0.075
tensor(0.8889),tensor(0.8889),0_1_2_3_4_5_6_7_8_9,[tensor(0.9080), tensor(0.9610), tensor(0.8490), tensor(0.7660), tensor(0.8900), tensor(0.8180), tensor(0.9170), tensor(0.8970), tensor(0.9330), tensor(0.9500)],21,0.0001,0.075
tensor(0.8835),tensor(0.8835),0_1_2_3_4_5_6_7_8_9,[tensor(0.9110), tensor(0.9500), tensor(0.8440), tensor(0.7420), tensor(0.8790), tensor(0.8360), tensor(0.9180), tensor(0.8870), tensor(0.9300), tensor(0.9380)],21,0.0001,0.075
tensor(0.8896),tensor(0.8896),0_1_2_3_4_5_6_7_8_9,[tensor(0.9050), tensor(0.9610), tensor(0.8590), tensor(0.7860), tensor(0.8710), tensor(0.8220), tensor(0.9170), tensor(0.8960), tensor(0.9330), tensor(0.9460)],21,0.0001,0.075
tensor(0.8831),tensor(0.8831),0_1_2_3_4_5_6_7_8_9,[tensor(0.9090), tensor(0.9540), tensor(0.8490), tensor(0.7450), tensor(0.8770), tensor(0.8310), tensor(0.9200), tensor(0.8840), tensor(0.9310), tensor(0.9310)],21,0.0001,0.075
0.8884,0.8855,[0.913 0.959 0.851 0.749 0.887 0.828 0.919 0.884 0.933 0.932],0.8855,0.8855,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0036699771881103516,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8884,0.8854,[0.911 0.959 0.851 0.749 0.886 0.829 0.919 0.885 0.933 0.932],0.8854,0.8854,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0031003952026367188,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.889,0.8866,[0.915 0.952 0.852 0.751 0.879 0.837 0.919 0.892 0.922 0.947],0.8866,0.8866,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.002870798110961914,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8888,0.8866,[0.916 0.952 0.852 0.749 0.88  0.836 0.92  0.892 0.922 0.947],0.8866,0.8866,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0031723976135253906,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8913,0.8907,[0.908 0.96  0.856 0.767 0.894 0.822 0.92  0.895 0.933 0.952],0.8907,0.8907,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.002759218215942383,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8915,0.8904,[0.908 0.96  0.856 0.767 0.894 0.821 0.92  0.894 0.933 0.951],0.8904,0.8904,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.003085613250732422,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8851,0.8838,[0.912 0.95  0.843 0.744 0.879 0.836 0.918 0.888 0.93  0.938],0.8838,0.8838,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.002696990966796875,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.885,0.8834,[0.911 0.95  0.843 0.741 0.879 0.837 0.918 0.888 0.93  0.937],0.8834,0.8834,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.004355192184448242,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8875,0.8876,[0.907 0.956 0.869 0.754 0.878 0.82  0.923 0.897 0.926 0.946],0.8876,0_1_2_3_4_5_6_7_8_9,0.0,None,resnet20x4,21,0.0001,0.075
0.8896,0.8896,[0.906 0.961 0.859 0.785 0.871 0.822 0.917 0.896 0.933 0.946],0.8896,0_1_2_3_4_5_6_7_8_9,0.0,None,resnet20x4,21,0.0001,0.075
