Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.8894),tensor(0.8894),0_1_2_3_4_5_6_7_8_9,[tensor(0.9190), tensor(0.9520), tensor(0.8500), tensor(0.7640), tensor(0.8890), tensor(0.8370), tensor(0.9160), tensor(0.8960), tensor(0.9260), tensor(0.9450)],21,0.0001,0.075
tensor(0.8869),tensor(0.8869),0_1_2_3_4_5_6_7_8_9,[tensor(0.9120), tensor(0.9550), tensor(0.8450), tensor(0.7620), tensor(0.8840), tensor(0.8350), tensor(0.9130), tensor(0.8930), tensor(0.9300), tensor(0.9400)],21,0.0001,0.075
tensor(0.8899),tensor(0.8899),0_1_2_3_4_5_6_7_8_9,[tensor(0.9150), tensor(0.9530), tensor(0.8560), tensor(0.7630), tensor(0.9030), tensor(0.8330), tensor(0.9110), tensor(0.8880), tensor(0.9350), tensor(0.9420)],21,0.0001,0.075
tensor(0.8876),tensor(0.8876),0_1_2_3_4_5_6_7_8_9,[tensor(0.9200), tensor(0.9520), tensor(0.8590), tensor(0.7390), tensor(0.8890), tensor(0.8440), tensor(0.9090), tensor(0.8940), tensor(0.9340), tensor(0.9360)],21,0.0001,0.075
tensor(0.8920),tensor(0.8920),0_1_2_3_4_5_6_7_8_9,[tensor(0.9140), tensor(0.9530), tensor(0.8730), tensor(0.7540), tensor(0.8820), tensor(0.8470), tensor(0.9150), tensor(0.8970), tensor(0.9420), tensor(0.9430)],21,0.0001,0.075
tensor(0.8905),tensor(0.8905),0_1_2_3_4_5_6_7_8_9,[tensor(0.9170), tensor(0.9530), tensor(0.8510), tensor(0.7640), tensor(0.8980), tensor(0.8390), tensor(0.9240), tensor(0.8870), tensor(0.9370), tensor(0.9350)],21,0.0001,0.075
tensor(0.8878),tensor(0.8878),0_1_2_3_4_5_6_7_8_9,[tensor(0.9170), tensor(0.9560), tensor(0.8510), tensor(0.7640), tensor(0.8800), tensor(0.8350), tensor(0.9050), tensor(0.9030), tensor(0.9300), tensor(0.9370)],21,0.0001,0.075
tensor(0.8889),tensor(0.8889),0_1_2_3_4_5_6_7_8_9,[tensor(0.9170), tensor(0.9590), tensor(0.8470), tensor(0.7690), tensor(0.8980), tensor(0.8290), tensor(0.9230), tensor(0.8860), tensor(0.9260), tensor(0.9350)],21,0.0001,0.075
tensor(0.8899),tensor(0.8899),0_1_2_3_4_5_6_7_8_9,[tensor(0.9190), tensor(0.9500), tensor(0.8540), tensor(0.7640), tensor(0.8910), tensor(0.8400), tensor(0.9210), tensor(0.8910), tensor(0.9270), tensor(0.9420)],21,0.0001,0.075
tensor(0.8895),tensor(0.8895),0_1_2_3_4_5_6_7_8_9,[tensor(0.9140), tensor(0.9520), tensor(0.8550), tensor(0.7520), tensor(0.8830), tensor(0.8470), tensor(0.9190), tensor(0.8990), tensor(0.9380), tensor(0.9360)],21,0.0001,0.075
0.8908,0.8898,[0.916 0.953 0.856 0.762 0.902 0.833 0.911 0.889 0.934 0.942],0.8898,0.8898,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0028662681579589844,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8916,0.8894,[0.919 0.952 0.85  0.765 0.889 0.836 0.915 0.896 0.926 0.946],0.8894,0.8894,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0033006668090820312,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8905,0.8894,[0.913 0.952 0.855 0.751 0.884 0.847 0.919 0.899 0.938 0.936],0.8894,0.8894,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0028219223022460938,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.889,0.8878,[0.92  0.951 0.859 0.74  0.891 0.844 0.909 0.894 0.934 0.936],0.8878,0.8878,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.002822399139404297,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8904,0.8907,[0.918 0.953 0.851 0.764 0.898 0.84  0.924 0.887 0.937 0.935],0.8907,0.8907,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.002931833267211914,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.891,0.8888,[0.917 0.961 0.846 0.769 0.898 0.828 0.924 0.886 0.925 0.934],0.8888,0.8888,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0027375221252441406,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8917,0.8874,[0.92  0.952 0.859 0.738 0.889 0.844 0.908 0.894 0.934 0.936],0.8874,0.8874,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.002772092819213867,match_tensors_permute,resnet20x4,21,0.0001,0.075
