Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.7830),tensor(0.7830),0_1_2_3_4_5_6_7_8_9,[tensor(0.8220), tensor(0.8810), tensor(0.5750), tensor(0.6250), tensor(0.7570), tensor(0.7270), tensor(0.8970), tensor(0.8530), tensor(0.8380), tensor(0.8550)],21,0.0001,0.075
tensor(0.7665),tensor(0.7665),0_1_2_3_4_5_6_7_8_9,[tensor(0.7130), tensor(0.8620), tensor(0.5610), tensor(0.6750), tensor(0.8240), tensor(0.6430), tensor(0.8130), tensor(0.8780), tensor(0.8310), tensor(0.8650)],21,0.0001,0.075
tensor(0.7997),tensor(0.7997),0_1_2_3_4_5_6_7_8_9,[tensor(0.7950), tensor(0.8820), tensor(0.6380), tensor(0.6530), tensor(0.8320), tensor(0.7400), tensor(0.8370), tensor(0.8760), tensor(0.8870), tensor(0.8570)],21,0.0001,0.075
tensor(0.7906),tensor(0.7906),0_1_2_3_4_5_6_7_8_9,[tensor(0.7850), tensor(0.8640), tensor(0.6660), tensor(0.6310), tensor(0.7620), tensor(0.7380), tensor(0.8820), tensor(0.8570), tensor(0.8490), tensor(0.8720)],21,0.0001,0.075
tensor(0.7902),tensor(0.7902),0_1_2_3_4_5_6_7_8_9,[tensor(0.7730), tensor(0.8770), tensor(0.6290), tensor(0.6320), tensor(0.7710), tensor(0.7560), tensor(0.8850), tensor(0.8460), tensor(0.8760), tensor(0.8570)],21,0.0001,0.075
tensor(0.7643),tensor(0.7643),0_1_2_3_4_5_6_7_8_9,[tensor(0.6760), tensor(0.8540), tensor(0.5850), tensor(0.6170), tensor(0.8210), tensor(0.6790), tensor(0.7960), tensor(0.8860), tensor(0.8620), tensor(0.8670)],21,0.0001,0.075
tensor(0.7837),tensor(0.7837),0_1_2_3_4_5_6_7_8_9,[tensor(0.7910), tensor(0.8710), tensor(0.6310), tensor(0.6500), tensor(0.7460), tensor(0.7080), tensor(0.9010), tensor(0.8580), tensor(0.8220), tensor(0.8590)],21,0.0001,0.075
tensor(0.7638),tensor(0.7638),0_1_2_3_4_5_6_7_8_9,[tensor(0.6870), tensor(0.8550), tensor(0.5550), tensor(0.6480), tensor(0.8230), tensor(0.6620), tensor(0.8260), tensor(0.8740), tensor(0.8470), tensor(0.8610)],21,0.0001,0.075
tensor(0.7971),tensor(0.7971),0_1_2_3_4_5_6_7_8_9,[tensor(0.7760), tensor(0.8850), tensor(0.6330), tensor(0.6300), tensor(0.8440), tensor(0.7350), tensor(0.8360), tensor(0.8830), tensor(0.8700), tensor(0.8790)],21,0.0001,0.075
tensor(0.7660),tensor(0.7660),0_1_2_3_4_5_6_7_8_9,[tensor(0.7000), tensor(0.8640), tensor(0.6070), tensor(0.6490), tensor(0.8220), tensor(0.6650), tensor(0.7920), tensor(0.8630), tensor(0.8410), tensor(0.8570)],21,0.0001,0.075
0.4763,0.3595,[0.396 0.45  0.277 0.322 0.175 0.263 0.331 0.422 0.522 0.437],0.3595,0.3595,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0020418167114257812,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.4763,0.359,[0.397 0.449 0.275 0.323 0.174 0.264 0.33  0.422 0.521 0.435],0.359,0.359,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0012507438659667969,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.4838,0.542,[0.603 0.629 0.508 0.359 0.442 0.49  0.46  0.633 0.665 0.631],0.542,0.542,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0027883052825927734,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.4833,0.5421,[0.603 0.63  0.51  0.362 0.441 0.488 0.462 0.632 0.664 0.629],0.5421,0.5421,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0012116432189941406,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.4227,0.4223,[0.45  0.419 0.518 0.221 0.249 0.489 0.276 0.494 0.582 0.525],0.4223,0.4223,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0013234615325927734,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.4231,0.4227,[0.451 0.418 0.518 0.222 0.249 0.489 0.277 0.494 0.584 0.525],0.4227,0.4227,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0014061927795410156,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.7941,0.7661,[0.699 0.863 0.607 0.651 0.821 0.665 0.792 0.863 0.843 0.857],0.7661,0.7661,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.001325845718383789,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.7943,0.7662,[0.699 0.864 0.607 0.651 0.821 0.667 0.792 0.863 0.841 0.857],0.7662,0.7662,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0012221336364746094,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.4743,0.3537,[0.306 0.447 0.313 0.268 0.222 0.304 0.251 0.398 0.581 0.447],0.3537,0.3537,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.003529071807861328,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.4744,0.3541,[0.305 0.448 0.313 0.268 0.222 0.304 0.252 0.398 0.582 0.449],0.3541,0.3541,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0012955665588378906,match_tensors_identity,resnet20x4,21,0.0001,0.075
