Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.8137),tensor(0.8137),0_1_2_3_4_5_6_7_8_9,[tensor(0.7970), tensor(0.8900), tensor(0.6930), tensor(0.7080), tensor(0.7690), tensor(0.7950), tensor(0.8410), tensor(0.8440), tensor(0.9110), tensor(0.8890)],21,0.0001,0.075
tensor(0.8001),tensor(0.8001),0_1_2_3_4_5_6_7_8_9,[tensor(0.8580), tensor(0.8910), tensor(0.6820), tensor(0.5770), tensor(0.7550), tensor(0.7230), tensor(0.8510), tensor(0.8570), tensor(0.9250), tensor(0.8820)],21,0.0001,0.075
tensor(0.7974),tensor(0.7974),0_1_2_3_4_5_6_7_8_9,[tensor(0.8580), tensor(0.9180), tensor(0.6560), tensor(0.6220), tensor(0.7440), tensor(0.6740), tensor(0.8600), tensor(0.8510), tensor(0.9170), tensor(0.8740)],21,0.0001,0.075
tensor(0.7969),tensor(0.7969),0_1_2_3_4_5_6_7_8_9,[tensor(0.8490), tensor(0.9190), tensor(0.6590), tensor(0.6020), tensor(0.7890), tensor(0.6730), tensor(0.8250), tensor(0.8620), tensor(0.9120), tensor(0.8790)],21,0.0001,0.075
tensor(0.7933),tensor(0.7933),0_1_2_3_4_5_6_7_8_9,[tensor(0.8600), tensor(0.9240), tensor(0.6570), tensor(0.6280), tensor(0.7630), tensor(0.6330), tensor(0.8360), tensor(0.8600), tensor(0.9140), tensor(0.8580)],21,0.0001,0.075
tensor(0.8113),tensor(0.8113),0_1_2_3_4_5_6_7_8_9,[tensor(0.7950), tensor(0.9020), tensor(0.6990), tensor(0.7050), tensor(0.7780), tensor(0.7990), tensor(0.8310), tensor(0.8350), tensor(0.8860), tensor(0.8830)],21,0.0001,0.075
tensor(0.8151),tensor(0.8151),0_1_2_3_4_5_6_7_8_9,[tensor(0.8080), tensor(0.9040), tensor(0.6940), tensor(0.7180), tensor(0.7690), tensor(0.8090), tensor(0.8320), tensor(0.8410), tensor(0.8890), tensor(0.8870)],21,0.0001,0.075
tensor(0.7982),tensor(0.7982),0_1_2_3_4_5_6_7_8_9,[tensor(0.8460), tensor(0.9070), tensor(0.6680), tensor(0.5920), tensor(0.7680), tensor(0.7270), tensor(0.8360), tensor(0.8360), tensor(0.9210), tensor(0.8810)],21,0.0001,0.075
tensor(0.7965),tensor(0.7965),0_1_2_3_4_5_6_7_8_9,[tensor(0.8390), tensor(0.9250), tensor(0.6900), tensor(0.6110), tensor(0.7750), tensor(0.6860), tensor(0.8260), tensor(0.8240), tensor(0.9160), tensor(0.8730)],21,0.0001,0.075
tensor(0.8108),tensor(0.8108),0_1_2_3_4_5_6_7_8_9,[tensor(0.8060), tensor(0.8770), tensor(0.6860), tensor(0.6980), tensor(0.7720), tensor(0.8160), tensor(0.8350), tensor(0.8300), tensor(0.8920), tensor(0.8960)],21,0.0001,0.075
0.8006,0.7971,[0.845 0.91  0.662 0.6   0.77  0.713 0.833 0.837 0.921 0.88 ],0.7971,0.7971,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0019998550415039062,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8007,0.7971,[0.845 0.91  0.663 0.6   0.771 0.713 0.832 0.837 0.92  0.88 ],0.7971,0.7971,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.004999637603759766,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8147,0.8148,[0.809 0.901 0.699 0.714 0.773 0.806 0.829 0.842 0.886 0.889],0.8148,0.8148,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.002002716064453125,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8148,0.815,[0.809 0.904 0.698 0.714 0.773 0.806 0.829 0.842 0.886 0.889],0.815,0.815,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0019996166229248047,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.7966,0.7933,[0.86  0.923 0.657 0.628 0.763 0.632 0.837 0.861 0.914 0.858],0.7933,0.7933,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.003000497817993164,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.7966,0.7931,[0.859 0.924 0.655 0.629 0.763 0.631 0.838 0.859 0.914 0.859],0.7931,0.7931,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0029990673065185547,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8007,0.8005,[0.836 0.929 0.694 0.609 0.777 0.7   0.829 0.833 0.92  0.878],0.8005,0.8005,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0019991397857666016,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8008,0.8005,[0.837 0.929 0.695 0.609 0.777 0.7   0.828 0.831 0.921 0.878],0.8005,0.8005,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.003003358840942383,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.814,0.8099,[0.809 0.875 0.684 0.697 0.765 0.817 0.837 0.83  0.891 0.894],0.8099,0.8099,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0020008087158203125,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8143,0.81,[0.808 0.874 0.682 0.697 0.765 0.818 0.838 0.831 0.893 0.894],0.81,0.81,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0030002593994140625,match_tensors_permute,resnet20x4,21,0.0001,0.075
