Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.8383),tensor(0.8383),0_1_2_3_4_5_6_7_8_9,[tensor(0.8490), tensor(0.9190), tensor(0.7420), tensor(0.7010), tensor(0.8260), tensor(0.7920), tensor(0.9050), tensor(0.8530), tensor(0.8930), tensor(0.9030)],21,0.0001,0.075
tensor(0.8147),tensor(0.8147),0_1_2_3_4_5_6_7_8_9,[tensor(0.7970), tensor(0.9010), tensor(0.7410), tensor(0.6400), tensor(0.7970), tensor(0.7640), tensor(0.9000), tensor(0.8150), tensor(0.9200), tensor(0.8720)],21,0.0001,0.075
tensor(0.8291),tensor(0.8291),0_1_2_3_4_5_6_7_8_9,[tensor(0.8250), tensor(0.9260), tensor(0.7330), tensor(0.6750), tensor(0.8130), tensor(0.7740), tensor(0.9000), tensor(0.8740), tensor(0.8920), tensor(0.8790)],21,0.0001,0.075
tensor(0.8319),tensor(0.8319),0_1_2_3_4_5_6_7_8_9,[tensor(0.8210), tensor(0.9010), tensor(0.7490), tensor(0.6730), tensor(0.8300), tensor(0.7770), tensor(0.9030), tensor(0.8570), tensor(0.9120), tensor(0.8960)],21,0.0001,0.075
tensor(0.8320),tensor(0.8320),0_1_2_3_4_5_6_7_8_9,[tensor(0.8370), tensor(0.9050), tensor(0.7340), tensor(0.6740), tensor(0.8350), tensor(0.7760), tensor(0.8970), tensor(0.8570), tensor(0.8970), tensor(0.9080)],21,0.0001,0.075
tensor(0.8189),tensor(0.8189),0_1_2_3_4_5_6_7_8_9,[tensor(0.7770), tensor(0.8780), tensor(0.7130), tensor(0.7180), tensor(0.8070), tensor(0.7250), tensor(0.9050), tensor(0.8880), tensor(0.8920), tensor(0.8860)],21,0.0001,0.075
tensor(0.8384),tensor(0.8384),0_1_2_3_4_5_6_7_8_9,[tensor(0.8310), tensor(0.9180), tensor(0.7570), tensor(0.7050), tensor(0.8150), tensor(0.7910), tensor(0.9020), tensor(0.8580), tensor(0.9100), tensor(0.8970)],21,0.0001,0.075
tensor(0.8170),tensor(0.8170),0_1_2_3_4_5_6_7_8_9,[tensor(0.8060), tensor(0.9030), tensor(0.7360), tensor(0.6960), tensor(0.7880), tensor(0.7400), tensor(0.9000), tensor(0.8280), tensor(0.9070), tensor(0.8660)],21,0.0001,0.075
tensor(0.8313),tensor(0.8313),0_1_2_3_4_5_6_7_8_9,[tensor(0.8380), tensor(0.9120), tensor(0.7720), tensor(0.6600), tensor(0.8310), tensor(0.7660), tensor(0.8820), tensor(0.8600), tensor(0.9010), tensor(0.8910)],21,0.0001,0.075
tensor(0.8184),tensor(0.8184),0_1_2_3_4_5_6_7_8_9,[tensor(0.7840), tensor(0.8780), tensor(0.7100), tensor(0.7330), tensor(0.7870), tensor(0.7090), tensor(0.9110), tensor(0.8960), tensor(0.8950), tensor(0.8810)],21,0.0001,0.075
0.7969,0.786,[0.786 0.889 0.731 0.624 0.71  0.714 0.82  0.828 0.879 0.879],0.786,0.786,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.002834796905517578,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.7959,0.7858,[0.791 0.883 0.731 0.626 0.713 0.71  0.822 0.826 0.883 0.873],0.7858,0.7858,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.002758502960205078,match_tensors_permute,resnet20x4,21,0.0001,0.075
