Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.7197),tensor(0.7197),0_7_6_5_9_7_3_5_4,[tensor(0.7480), 0.0, 0.0, tensor(0.4660), tensor(0.6700), tensor(0.6070), tensor(0.8800), tensor(0.8280), 0.0, tensor(0.8390)],21,0.0001,0.075
tensor(0.6371),tensor(0.6371),1_4_5_2_5_6_3_5_4_0_7_6_5_9_7,[tensor(0.4440), tensor(0.8540), tensor(0.4080), tensor(0.4690), tensor(0.6990), tensor(0.7480), tensor(0.7010), tensor(0.6770), 0.0, tensor(0.7340)],21,0.0001,0.075
tensor(0.5904),tensor(0.5904),2_5_6_1_4_5_5_9_7_0_7_6,[tensor(0.5560), tensor(0.7980), tensor(0.4820), 0.0, tensor(0.5900), tensor(0.6120), tensor(0.3580), tensor(0.6140), 0.0, tensor(0.7130)],21,0.0001,0.075
tensor(0.7261),tensor(0.7261),3_5_1_5_8_7_5_4_3_6_5_7,[0.0, tensor(0.8590), 0.0, tensor(0.7130), tensor(0.5710), tensor(0.7620), tensor(0.7210), tensor(0.6840), tensor(0.7730), 0.0],21,0.0001,0.075
tensor(0.6432),tensor(0.6432),3_5_4_0_7_6_5_9_7_1_4_5_2_5_6,[tensor(0.4190), tensor(0.8660), tensor(0.4230), tensor(0.5140), tensor(0.6540), tensor(0.7060), tensor(0.7520), tensor(0.7030), 0.0, tensor(0.7520)],21,0.0001,0.075
tensor(0.7389),tensor(0.7389),5_4_3_6_5_7_3_5_1_5_8_7,[0.0, tensor(0.8940), 0.0, tensor(0.7090), tensor(0.6260), tensor(0.7620), tensor(0.7420), tensor(0.6780), tensor(0.7610), 0.0],21,0.0001,0.075
tensor(0.7233),tensor(0.7233),5_8_7_3_5_1_6_4_2_6_5_7_5_4_3,[0.0, tensor(0.9100), tensor(0.4540), tensor(0.6920), tensor(0.5850), tensor(0.7730), tensor(0.7550), tensor(0.7960), tensor(0.8210), 0.0],21,0.0001,0.075
tensor(0.6134),tensor(0.6134),5_9_7_0_7_6_2_5_6_1_4_5,[tensor(0.5110), tensor(0.8300), tensor(0.4370), 0.0, tensor(0.6170), tensor(0.6180), tensor(0.5240), tensor(0.6430), 0.0, tensor(0.7270)],21,0.0001,0.075
tensor(0.7178),tensor(0.7178),6_4_2_6_5_7_5_4_3_5_8_7_3_5_1,[0.0, tensor(0.8880), tensor(0.5120), tensor(0.6730), tensor(0.6390), tensor(0.7420), tensor(0.7350), tensor(0.7700), tensor(0.7830), 0.0],21,0.0001,0.075
tensor(0.7515),tensor(0.7515),6_5_7_5_4_3_6_4_2,[0.0, 0.0, tensor(0.7810), tensor(0.5630), tensor(0.8370), tensor(0.6870), tensor(0.8980), tensor(0.7430), 0.0, 0.0],21,0.0001,0.075
0.24022222222222223,0.2675694444444444,[0.594 0.422   nan 0.2   0.237 0.188 0.196 0.343 0.418 0.194],0.2758888888888889,0.25925,0_7_6_5_9_7_3_5_4,3_5_1_5_8_7_5_4_3_6_5_7,0.0018341541290283203,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.2391111111111111,0.26693055555555556,[0.595 0.423   nan 0.204 0.236 0.187 0.196 0.339 0.416 0.193],0.2751111111111111,0.25875,0_7_6_5_9_7_3_5_4,3_5_1_5_8_7_5_4_3_6_5_7,0.0015408992767333984,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.2752,0.3489,[0.36  0.749 0.119 0.382 0.279 0.279 0.283 0.427 0.407 0.198],0.3268,0.371,1_4_5_2_5_6_3_5_4_0_7_6_5_9_7,5_4_3_6_5_7_3_5_1_5_8_7,0.0016407966613769531,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.2747,0.3489833333333333,[0.36  0.75  0.12  0.381 0.278 0.28  0.283 0.426 0.405 0.202],0.32713333333333333,0.37083333333333335,1_4_5_2_5_6_3_5_4_0_7_6_5_9_7,5_4_3_6_5_7_3_5_1_5_8_7,0.001435995101928711,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.2859,0.35306666666666664,[0.346 0.664 0.325 0.329 0.42  0.258 0.284 0.471 0.368 0.149],0.3463333333333333,0.3598,3_5_4_0_7_6_5_9_7_1_4_5_2_5_6,6_4_2_6_5_7_5_4_3_5_8_7_3_5_1,0.0013952255249023438,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.2858,0.35309999999999997,[0.347 0.663 0.318 0.331 0.418 0.26  0.282 0.473 0.37  0.149],0.34626666666666667,0.3599333333333333,3_5_4_0_7_6_5_9_7_1_4_5_2_5_6,6_4_2_6_5_7_5_4_3_5_8_7_3_5_1,0.0014181137084960938,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.252,0.319875,[0.237 0.192 0.528 0.308 0.186 0.302 0.368 0.371   nan 0.258],0.3154166666666667,0.3243333333333333,2_5_6_1_4_5_5_9_7_0_7_6,6_5_7_5_4_3_6_4_2,0.001348733901977539,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.25144444444444447,0.31976388888888885,[0.235 0.193 0.528 0.309 0.186 0.302 0.369 0.369   nan 0.257],0.3150833333333333,0.3244444444444444,2_5_6_1_4_5_5_9_7_0_7_6,6_5_7_5_4_3_6_4_2,0.003061532974243164,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.2855,0.23091666666666666,[0.267 0.532 0.11  0.308 0.166 0.065 0.367 0.266 0.349 0.234],0.231,0.23083333333333333,5_8_7_3_5_1_6_4_2_6_5_7_5_4_3,5_9_7_0_7_6_2_5_6_1_4_5,0.002300739288330078,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.2851,0.23035833333333333,[0.266 0.533 0.111 0.307 0.167 0.064 0.363 0.267 0.349 0.234],0.23046666666666665,0.23025,5_8_7_3_5_1_6_4_2_6_5_7_5_4_3,5_9_7_0_7_6_2_5_6_1_4_5,0.0015251636505126953,match_tensors_identity,resnet20x4,21,0.0001,0.075
