Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.4319),tensor(0.5399),1_2_3_4_5_6_7_9,[0.0, tensor(0.6120), tensor(0.6800), tensor(0.2770), tensor(0.6990), tensor(0.4100), tensor(0.4630), tensor(0.5400), 0.0, tensor(0.6380)],21,0.0001,0.075
tensor(0.5047),tensor(0.5608),1_2_3_4_5_6_7_8_9,[0.0, tensor(0.7820), tensor(0.6380), tensor(0.3300), tensor(0.7370), tensor(0.4570), tensor(0.5100), tensor(0.5140), tensor(0.4960), tensor(0.5830)],21,0.0001,0.075
tensor(0.4391),tensor(0.5489),1_2_3_4_5_6_7_9,[0.0, tensor(0.4690), tensor(0.3760), tensor(0.6130), tensor(0.6080), tensor(0.6860), tensor(0.7910), tensor(0.4180), 0.0, tensor(0.4300)],21,0.0001,0.075
tensor(0.5063),tensor(0.6329),1_2_3_4_5_6_7_9,[0.0, tensor(0.7890), tensor(0.5570), tensor(0.2900), tensor(0.6630), tensor(0.6100), tensor(0.6570), tensor(0.7610), 0.0, tensor(0.7360)],21,0.0001,0.075
tensor(0.4639),tensor(0.5154),1_2_3_4_5_6_7_8_9,[0.0, tensor(0.5960), tensor(0.6090), tensor(0.3380), tensor(0.6800), tensor(0.4310), tensor(0.4870), tensor(0.5290), tensor(0.4360), tensor(0.5330)],21,0.0001,0.075
tensor(0.4791),tensor(0.5323),0_1_2_3_4_6_7_8_9,[tensor(0.4450), tensor(0.7260), tensor(0.6820), tensor(0.2430), tensor(0.6780), 0.0, tensor(0.5070), tensor(0.5680), tensor(0.4980), tensor(0.4440)],21,0.0001,0.075
tensor(0.4858),tensor(0.5398),1_2_3_4_5_6_7_8_9,[0.0, tensor(0.3660), tensor(0.4000), tensor(0.5980), tensor(0.4940), tensor(0.6870), tensor(0.7970), tensor(0.5250), tensor(0.4880), tensor(0.5030)],21,0.0001,0.075
tensor(0.4225),tensor(0.5281),1_2_3_4_5_6_7_9,[0.0, tensor(0.7350), tensor(0.6920), tensor(0.1800), tensor(0.7620), tensor(0.4370), tensor(0.3480), tensor(0.5200), 0.0, tensor(0.5510)],21,0.0001,0.075
tensor(0.4938),tensor(0.5487),1_2_3_4_5_6_7_8_9,[0.0, tensor(0.7480), tensor(0.6110), tensor(0.3030), tensor(0.7160), tensor(0.4760), tensor(0.4780), tensor(0.5230), tensor(0.4940), tensor(0.5890)],21,0.0001,0.075
tensor(0.5157),tensor(0.6446),1_2_3_4_5_6_7_9,[0.0, tensor(0.7690), tensor(0.6310), tensor(0.3850), tensor(0.6390), tensor(0.6180), tensor(0.6590), tensor(0.6950), 0.0, tensor(0.7610)],21,0.0001,0.075
0.48677777777777775,0.5286527777777777,[  nan 0.669 0.568 0.426 0.479 0.527 0.646 0.408 0.459 0.539],0.5245555555555556,0.53275,1_2_3_4_5_6_7_8_9,1_2_3_4_5_6_7_9,0.00357818603515625,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.5345555555555556,0.5056666666666667,[  nan 0.471 0.497 0.425 0.368 0.522 0.626 0.422 0.682 0.538],0.5056666666666667,0.5056666666666667,1_2_3_4_5_6_7_8_9,1_2_3_4_5_6_7_8_9,0.003724813461303711,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.5941111111111111,0.5940208333333333,[  nan 0.786 0.69  0.346 0.74  0.462 0.517 0.528 0.775 0.598],0.583375,0.6046666666666667,1_2_3_4_5_6_7_9,1_2_3_4_5_6_7_8_9,0.0030090808868408203,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.53975,0.51025,[  nan 0.666 0.547 0.329 0.379 0.404 0.523 0.506   nan 0.728],0.51025,0.51025,1_2_3_4_5_6_7_9,1_2_3_4_5_6_7_9,0.003285646438598633,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.49277777777777776,0.5065555555555555,[  nan 0.473 0.498 0.423 0.37  0.524 0.627 0.424 0.682 0.538],0.5065555555555555,0.5065555555555555,1_2_3_4_5_6_7_8_9,1_2_3_4_5_6_7_8_9,0.0033593177795410156,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.5913333333333334,0.5940208333333333,[  nan 0.787 0.689 0.347 0.741 0.461 0.516 0.528 0.775 0.598],0.583375,0.6046666666666667,1_2_3_4_5_6_7_9,1_2_3_4_5_6_7_8_9,0.0034303665161132812,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.5004,0.5548888888888889,[0.446 0.599 0.646 0.342 0.682 0.432 0.494 0.545 0.705 0.542],0.5556666666666666,0.5541111111111111,0_1_2_3_4_6_7_8_9,1_2_3_4_5_6_7_8_9,0.002700328826904297,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.4439,0.4049583333333333,[0.29  0.697 0.613 0.194 0.396 0.473 0.213 0.39  0.362 0.37 ],0.41825,0.39166666666666666,1_2_3_4_5_6_7_9,0_1_2_3_4_6_7_8_9,0.003391265869140625,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.538625,0.51025,[  nan 0.667 0.547 0.326 0.38  0.406 0.523 0.506   nan 0.727],0.51025,0.51025,1_2_3_4_5_6_7_9,1_2_3_4_5_6_7_9,0.0036008358001708984,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.60125,0.5895,[  nan 0.7   0.521 0.411 0.35  0.477 0.758 0.734   nan 0.765],0.5895,0.5895,1_2_3_4_5_6_7_9,1_2_3_4_5_6_7_9,0.003568887710571289,match_tensors_permute,resnet20x4,21,0.0001,0.075
