Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.8787),tensor(0.8787),0_6_8_3_4_2_1_8_1_6_0_2_7_9_5_8_2_1_4_3_9_3_0_9_8_6_2_7_2_1_3_8_4_0_9_3_1_0_9_7_8_5_6_9_7_0_2_1_8_3_1_7_4_8_9_0_8_1_6_0_2_7_9_0_6_8_3_4_2_1_2_1_3_8_4_0_9_3_1_0_9_7_8_5_5_8_2_1_4_3_9_3_0_9_8_6_2_7,[tensor(0.9150), tensor(0.9360), tensor(0.8520), tensor(0.7910), tensor(0.8920), tensor(0.7650), tensor(0.9180), tensor(0.8740), tensor(0.9330), tensor(0.9110)],21,0.0001,0.075
tensor(0.8407),tensor(0.8407),2_1_3_8_4_0_9_3_1_0_9_7_8_5_5_8_2_1_4_3_9_3_0_9_8_6_2_7_6_9_7_0_2_1_8_3_1_7_4_8_9_0_8_1_6_0_2_7_9_0_6_8_3_4_2_1_3_1_0_9_7_8_5_2_1_3_8_4_0_9_4_2_3_0_6_9_1_3_0_9_8_6_2_7_5_8_2_1_4_3_9_6_0_4_8_7_2_9,[tensor(0.8980), tensor(0.9480), tensor(0.8060), tensor(0.6640), tensor(0.8540), tensor(0.7370), tensor(0.8340), tensor(0.8100), tensor(0.9330), tensor(0.9230)],21,0.0001,0.075
tensor(0.8457),tensor(0.8457),3_0_9_8_6_2_7_5_8_2_1_4_3_9_6_0_4_8_7_2_9_3_1_0_9_7_8_5_2_1_3_8_4_0_9_4_2_3_0_6_9_1_6_0_4_8_7_2_9_3_0_9_8_6_2_7_5_8_2_1_4_3_9_3_1_7_4_8_9_0_6_9_7_0_2_1_8,[tensor(0.8600), tensor(0.9270), tensor(0.8310), tensor(0.7200), tensor(0.8310), tensor(0.6990), tensor(0.8980), tensor(0.8780), tensor(0.9160), tensor(0.8970)],21,0.0001,0.075
tensor(0.8402),tensor(0.8402),3_1_0_9_7_8_5_2_1_3_8_4_0_9_4_2_3_0_6_9_1_3_0_9_8_6_2_7_5_8_2_1_4_3_9_6_0_4_8_7_2_9_2_1_3_8_4_0_9_3_1_0_9_7_8_5_5_8_2_1_4_3_9_3_0_9_8_6_2_7_6_9_7_0_2_1_8_3_1_7_4_8_9_0_8_1_6_0_2_7_9_0_6_8_3_4_2_1,[tensor(0.9030), tensor(0.9400), tensor(0.8150), tensor(0.6220), tensor(0.8600), tensor(0.7510), tensor(0.8360), tensor(0.8090), tensor(0.9310), tensor(0.9350)],21,0.0001,0.075
tensor(0.8664),tensor(0.8664),3_1_7_4_8_9_0_6_9_7_0_2_1_8_6_0_4_8_7_2_9_3_0_9_8_6_2_7_5_8_2_1_4_3_9_4_2_3_0_6_9_1_3_1_0_9_7_8_5_2_1_3_8_4_0_9_8_1_6_0_2_7_9_0_6_8_3_4_2_1_6_9_7_0_2_1_8_3_1_7_4_8_9_0,[tensor(0.9000), tensor(0.9660), tensor(0.7820), tensor(0.7360), tensor(0.8850), tensor(0.7460), tensor(0.8630), tensor(0.9130), tensor(0.9350), tensor(0.9380)],21,0.0001,0.075
tensor(0.8658),tensor(0.8658),4_2_3_0_6_9_1_3_1_0_9_7_8_5_2_1_3_8_4_0_9_8_1_6_0_2_7_9_0_6_8_3_4_2_1_6_9_7_0_2_1_8_3_1_7_4_8_9_0_3_1_7_4_8_9_0_6_9_7_0_2_1_8_6_0_4_8_7_2_9_3_0_9_8_6_2_7_5_8_2_1_4_3_9,[tensor(0.9180), tensor(0.9600), tensor(0.7560), tensor(0.7370), tensor(0.8750), tensor(0.7680), tensor(0.8630), tensor(0.9240), tensor(0.9230), tensor(0.9340)],21,0.0001,0.075
tensor(0.8745),tensor(0.8745),5_8_2_1_4_3_9_3_0_9_8_6_2_7_2_1_3_8_4_0_9_3_1_0_9_7_8_5_0_6_8_3_4_2_1_8_1_6_0_2_7_9_8_1_6_0_2_7_9_0_6_8_3_4_2_1_6_9_7_0_2_1_8_3_1_7_4_8_9_0_4_2_3_0_6_9_1_3_1_0_9_7_8_5_2_1_3_8_4_0_9,[tensor(0.9260), tensor(0.9420), tensor(0.8640), tensor(0.7330), tensor(0.8730), tensor(0.7850), tensor(0.9150), tensor(0.8600), tensor(0.9480), tensor(0.8990)],21,0.0001,0.075
tensor(0.8446),tensor(0.8446),6_0_4_8_7_2_9_3_0_9_8_6_2_7_5_8_2_1_4_3_9_3_1_7_4_8_9_0_6_9_7_0_2_1_8_3_0_9_8_6_2_7_5_8_2_1_4_3_9_6_0_4_8_7_2_9_3_1_0_9_7_8_5_2_1_3_8_4_0_9_4_2_3_0_6_9_1,[tensor(0.8480), tensor(0.9390), tensor(0.8230), tensor(0.7110), tensor(0.8230), tensor(0.7490), tensor(0.9090), tensor(0.8520), tensor(0.9210), tensor(0.8710)],21,0.0001,0.075
tensor(0.8763),tensor(0.8763),6_9_7_0_2_1_8_3_1_7_4_8_9_0_8_1_6_0_2_7_9_0_6_8_3_4_2_1_2_1_3_8_4_0_9_3_1_0_9_7_8_5_5_8_2_1_4_3_9_3_0_9_8_6_2_7_0_6_8_3_4_2_1_8_1_6_0_2_7_9_5_8_2_1_4_3_9_3_0_9_8_6_2_7_2_1_3_8_4_0_9_3_1_0_9_7_8_5,[tensor(0.9090), tensor(0.9360), tensor(0.8470), tensor(0.7710), tensor(0.8930), tensor(0.7780), tensor(0.9160), tensor(0.8620), tensor(0.9440), tensor(0.9070)],21,0.0001,0.075
tensor(0.8790),tensor(0.8790),8_1_6_0_2_7_9_0_6_8_3_4_2_1_6_9_7_0_2_1_8_3_1_7_4_8_9_0_4_2_3_0_6_9_1_3_1_0_9_7_8_5_2_1_3_8_4_0_9_5_8_2_1_4_3_9_3_0_9_8_6_2_7_2_1_3_8_4_0_9_3_1_0_9_7_8_5_0_6_8_3_4_2_1_8_1_6_0_2_7_9,[tensor(0.9230), tensor(0.9530), tensor(0.8560), tensor(0.7620), tensor(0.8950), tensor(0.7900), tensor(0.9130), tensor(0.8710), tensor(0.9400), tensor(0.8870)],21,0.0001,0.075
0.8283,0.7876071428571428,[0.839 0.923 0.612 0.568 0.701 0.662 0.757 0.845 0.877 0.906],0.7845714285714286,0.7906428571428571,0_6_8_3_4_2_1_8_1_6_0_2_7_9_5_8_2_1_4_3_9_3_0_9_8_6_2_7_2_1_3_8_4_0_9_3_1_0_9_7_8_5_6_9_7_0_2_1_8_3_1_7_4_8_9_0_8_1_6_0_2_7_9_0_6_8_3_4_2_1_2_1_3_8_4_0_9_3_1_0_9_7_8_5_5_8_2_1_4_3_9_3_0_9_8_6_2_7,4_2_3_0_6_9_1_3_1_0_9_7_8_5_2_1_3_8_4_0_9_8_1_6_0_2_7_9_0_6_8_3_4_2_1_6_9_7_0_2_1_8_3_1_7_4_8_9_0_3_1_7_4_8_9_0_6_9_7_0_2_1_8_6_0_4_8_7_2_9_3_0_9_8_6_2_7_5_8_2_1_4_3_9,0.44309425354003906,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.8299,0.7872678571428571,[0.834 0.922 0.612 0.568 0.702 0.67  0.757 0.844 0.881 0.903],0.7843571428571429,0.7901785714285714,0_6_8_3_4_2_1_8_1_6_0_2_7_9_5_8_2_1_4_3_9_3_0_9_8_6_2_7_2_1_3_8_4_0_9_3_1_0_9_7_8_5_6_9_7_0_2_1_8_3_1_7_4_8_9_0_8_1_6_0_2_7_9_0_6_8_3_4_2_1_2_1_3_8_4_0_9_3_1_0_9_7_8_5_5_8_2_1_4_3_9_3_0_9_8_6_2_7,4_2_3_0_6_9_1_3_1_0_9_7_8_5_2_1_3_8_4_0_9_8_1_6_0_2_7_9_0_6_8_3_4_2_1_6_9_7_0_2_1_8_3_1_7_4_8_9_0_3_1_7_4_8_9_0_6_9_7_0_2_1_8_6_0_4_8_7_2_9_3_0_9_8_6_2_7_5_8_2_1_4_3_9,0.43912649154663086,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.8147,0.7822559523809524,[0.833 0.906 0.739 0.515 0.775 0.726 0.812 0.786 0.852 0.784],0.783797619047619,0.7807142857142857,3_1_7_4_8_9_0_6_9_7_0_2_1_8_6_0_4_8_7_2_9_3_0_9_8_6_2_7_5_8_2_1_4_3_9_4_2_3_0_6_9_1_3_1_0_9_7_8_5_2_1_3_8_4_0_9_8_1_6_0_2_7_9_0_6_8_3_4_2_1_6_9_7_0_2_1_8_3_1_7_4_8_9_0,8_1_6_0_2_7_9_0_6_8_3_4_2_1_6_9_7_0_2_1_8_3_1_7_4_8_9_0_4_2_3_0_6_9_1_3_1_0_9_7_8_5_2_1_3_8_4_0_9_5_8_2_1_4_3_9_3_0_9_8_6_2_7_2_1_3_8_4_0_9_3_1_0_9_7_8_5_0_6_8_3_4_2_1_8_1_6_0_2_7_9,0.5126063823699951,match_tensors_zipit,resnet20x4,21,0.0001,0.075
