Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.8940),tensor(0.8940),0_1_2_3_4_5_6_7_8_9,[tensor(0.9160), tensor(0.9600), tensor(0.8480), tensor(0.7600), tensor(0.9030), tensor(0.8540), tensor(0.9210), tensor(0.8970), tensor(0.9360), tensor(0.9450)],21,0.0001,0.075
tensor(0.8952),tensor(0.8952),0_1_2_3_4_5_6_7_8_9,[tensor(0.9150), tensor(0.9640), tensor(0.8540), tensor(0.7580), tensor(0.8960), tensor(0.8570), tensor(0.9170), tensor(0.9130), tensor(0.9440), tensor(0.9340)],21,0.0001,0.075
tensor(0.8961),tensor(0.8961),0_1_2_3_4_5_6_7_8_9,[tensor(0.9100), tensor(0.9580), tensor(0.8670), tensor(0.7720), tensor(0.9070), tensor(0.8430), tensor(0.9170), tensor(0.9020), tensor(0.9410), tensor(0.9440)],21,0.0001,0.075
tensor(0.8959),tensor(0.8959),0_1_2_3_4_5_6_7_8_9,[tensor(0.9150), tensor(0.9640), tensor(0.8440), tensor(0.7660), tensor(0.8940), tensor(0.8560), tensor(0.9250), tensor(0.9110), tensor(0.9440), tensor(0.9400)],21,0.0001,0.075
tensor(0.8958),tensor(0.8958),0_1_2_3_4_5_6_7_8_9,[tensor(0.9190), tensor(0.9610), tensor(0.8490), tensor(0.7710), tensor(0.9140), tensor(0.8390), tensor(0.9270), tensor(0.8960), tensor(0.9400), tensor(0.9420)],21,0.0001,0.075
tensor(0.8950),tensor(0.8950),0_1_2_3_4_5_6_7_8_9,[tensor(0.9200), tensor(0.9610), tensor(0.8570), tensor(0.7610), tensor(0.9020), tensor(0.8420), tensor(0.9190), tensor(0.9060), tensor(0.9400), tensor(0.9420)],21,0.0001,0.075
tensor(0.8954),tensor(0.8954),0_1_2_3_4_5_6_7_8_9,[tensor(0.9070), tensor(0.9640), tensor(0.8610), tensor(0.7780), tensor(0.9000), tensor(0.8400), tensor(0.9130), tensor(0.9060), tensor(0.9430), tensor(0.9420)],21,0.0001,0.075
tensor(0.8957),tensor(0.8957),0_1_2_3_4_5_6_7_8_9,[tensor(0.9240), tensor(0.9600), tensor(0.8640), tensor(0.7580), tensor(0.9040), tensor(0.8430), tensor(0.9180), tensor(0.9010), tensor(0.9400), tensor(0.9450)],21,0.0001,0.075
tensor(0.8968),tensor(0.8968),0_1_2_3_4_5_6_7_8_9,[tensor(0.9280), tensor(0.9640), tensor(0.8570), tensor(0.7640), tensor(0.9040), tensor(0.8470), tensor(0.9280), tensor(0.9000), tensor(0.9360), tensor(0.9400)],21,0.0001,0.075
tensor(0.8943),tensor(0.8943),0_1_2_3_4_5_6_7_8_9,[tensor(0.9140), tensor(0.9510), tensor(0.8620), tensor(0.7550), tensor(0.9050), tensor(0.8510), tensor(0.9110), tensor(0.9020), tensor(0.9420), tensor(0.9500)],21,0.0001,0.075
0.8962,0.8968,[0.928 0.964 0.857 0.764 0.903 0.848 0.929 0.9   0.935 0.94 ],0.8968,0.8968,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.005434989929199219,match_tensors_permute,resnet20x4,21,0.0001,0.075
