Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.8213),tensor(0.8213),0_1_2_3_4_5_6_7_8_9,[tensor(0.7900), tensor(0.8950), tensor(0.7030), tensor(0.6930), tensor(0.7790), tensor(0.8360), tensor(0.8670), tensor(0.8390), tensor(0.8960), tensor(0.9150)],21,0.0001,0.075
tensor(0.8098),tensor(0.8098),0_1_2_3_4_5_6_7_8_9,[tensor(0.8750), tensor(0.9100), tensor(0.6980), tensor(0.6310), tensor(0.7900), tensor(0.7060), tensor(0.8110), tensor(0.8840), tensor(0.9280), tensor(0.8650)],21,0.0001,0.075
tensor(0.8217),tensor(0.8217),0_1_2_3_4_5_6_7_8_9,[tensor(0.8620), tensor(0.9190), tensor(0.7200), tensor(0.6560), tensor(0.7890), tensor(0.7300), tensor(0.8610), tensor(0.8540), tensor(0.9310), tensor(0.8950)],21,0.0001,0.075
tensor(0.8241),tensor(0.8241),0_1_2_3_4_5_6_7_8_9,[tensor(0.8080), tensor(0.9210), tensor(0.7100), tensor(0.6970), tensor(0.7760), tensor(0.8320), tensor(0.8580), tensor(0.8410), tensor(0.9090), tensor(0.8890)],21,0.0001,0.075
tensor(0.8261),tensor(0.8261),0_1_2_3_4_5_6_7_8_9,[tensor(0.8110), tensor(0.8980), tensor(0.7340), tensor(0.6970), tensor(0.7720), tensor(0.8170), tensor(0.8690), tensor(0.8410), tensor(0.9080), tensor(0.9140)],21,0.0001,0.075
tensor(0.7990),tensor(0.7990),0_1_2_3_4_5_6_7_8_9,[tensor(0.8450), tensor(0.9150), tensor(0.6760), tensor(0.6670), tensor(0.7860), tensor(0.6290), tensor(0.8270), tensor(0.8570), tensor(0.9190), tensor(0.8690)],21,0.0001,0.075
tensor(0.8205),tensor(0.8205),0_1_2_3_4_5_6_7_8_9,[tensor(0.8020), tensor(0.9030), tensor(0.6960), tensor(0.6740), tensor(0.7680), tensor(0.8410), tensor(0.8870), tensor(0.8290), tensor(0.8890), tensor(0.9160)],21,0.0001,0.075
tensor(0.8081),tensor(0.8081),0_1_2_3_4_5_6_7_8_9,[tensor(0.8690), tensor(0.9270), tensor(0.6890), tensor(0.6130), tensor(0.8130), tensor(0.6960), tensor(0.8090), tensor(0.8810), tensor(0.9170), tensor(0.8670)],21,0.0001,0.075
tensor(0.8209),tensor(0.8209),0_1_2_3_4_5_6_7_8_9,[tensor(0.8730), tensor(0.9270), tensor(0.7310), tensor(0.6220), tensor(0.7860), tensor(0.7440), tensor(0.8390), tensor(0.8690), tensor(0.9280), tensor(0.8900)],21,0.0001,0.075
tensor(0.7970),tensor(0.7970),0_1_2_3_4_5_6_7_8_9,[tensor(0.8670), tensor(0.9120), tensor(0.6560), tensor(0.6320), tensor(0.7630), tensor(0.6780), tensor(0.8060), tensor(0.8650), tensor(0.9190), tensor(0.8720)],21,0.0001,0.075
0.7201,0.6476,[0.585 0.796 0.556 0.414 0.577 0.626 0.736 0.636 0.788 0.762],0.6476,0.6476,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0019998550415039062,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.7203,0.6471,[0.584 0.794 0.559 0.414 0.576 0.626 0.734 0.635 0.788 0.761],0.6471,0.6471,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0029990673065185547,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.7418,0.717,[0.708 0.882 0.617 0.556 0.64  0.615 0.761 0.749 0.839 0.803],0.717,0.717,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0030019283294677734,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.7416,0.7172,[0.709 0.881 0.617 0.557 0.641 0.614 0.762 0.75  0.838 0.803],0.7172,0.7172,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0030031204223632812,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.736,0.7063,[0.761 0.879 0.581 0.489 0.619 0.62  0.743 0.756 0.827 0.788],0.7063,0.7063,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.004000186920166016,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.7357,0.7057,[0.761 0.879 0.578 0.486 0.618 0.622 0.742 0.755 0.828 0.788],0.7057,0.7057,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0019998550415039062,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8202,0.8081,[0.869 0.927 0.69  0.614 0.813 0.695 0.809 0.882 0.915 0.867],0.8081,0.8081,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0020003318786621094,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8202,0.8081,[0.869 0.927 0.69  0.613 0.815 0.695 0.809 0.881 0.915 0.867],0.8081,0.8081,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0030035972595214844,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.7407,0.7109,[0.715 0.872 0.609 0.471 0.638 0.677 0.745 0.744 0.845 0.793],0.7109,0.7109,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0020003318786621094,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.7436,0.71,[0.697 0.87  0.617 0.471 0.61  0.682 0.763 0.743 0.853 0.794],0.71,0.71,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0029990673065185547,match_tensors_permute,resnet20x4,21,0.0001,0.075
