Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.5684),tensor(0.5684),0_7_6_8_9_3_5_4_3_5_1_8_9_0_7_6_3_5_1_3_5_4,[tensor(0.7700), tensor(0.5800), 0.0, tensor(0.2420), tensor(0.7010), tensor(0.4550), tensor(0.7710), tensor(0.7220), tensor(0.2830), tensor(0.5920)],21,0.0001,0.075
tensor(0.7293),tensor(0.7293),1_4_5_6_0_7_5_4_3_2_5_6_6_4_2_6_5_7,[tensor(0.7380), tensor(0.9080), tensor(0.5660), tensor(0.5690), tensor(0.8000), tensor(0.7450), tensor(0.7710), tensor(0.7370), 0.0, 0.0],21,0.0001,0.075
tensor(0.7707),tensor(0.7707),2_5_6_5_4_3_6_5_7_6_4_2,[0.0, 0.0, tensor(0.7870), tensor(0.6390), tensor(0.7140), tensor(0.7880), tensor(0.9040), tensor(0.7920), 0.0, 0.0],21,0.0001,0.075
tensor(0.6572),tensor(0.6572),3_5_1_3_5_4_8_9_0_7_6_3_5_4_3_5_1_0_7_6_8_9,[tensor(0.4970), tensor(0.9020), 0.0, tensor(0.5600), tensor(0.6720), tensor(0.7500), tensor(0.5400), tensor(0.6160), tensor(0.6980), tensor(0.6800)],21,0.0001,0.075
tensor(0.6681),tensor(0.6681),3_5_4_3_5_1_0_7_6_8_9_3_5_1_3_5_4_8_9_0_7_6,[tensor(0.5340), tensor(0.9000), 0.0, tensor(0.5830), tensor(0.5930), tensor(0.7220), tensor(0.5640), tensor(0.6680), tensor(0.7160), tensor(0.7330)],21,0.0001,0.075
tensor(0.7210),tensor(0.7210),5_4_3_2_5_6_6_4_2_6_5_7_1_4_5_6_0_7,[tensor(0.7060), tensor(0.9030), tensor(0.5470), tensor(0.6070), tensor(0.7460), tensor(0.7180), tensor(0.7620), tensor(0.7790), 0.0, 0.0],21,0.0001,0.075
tensor(0.7235),tensor(0.7235),6_0_7_1_4_5_6_5_7_6_4_2_2_5_6_5_4_3,[tensor(0.7350), tensor(0.9070), tensor(0.5430), tensor(0.6520), tensor(0.7840), tensor(0.6580), tensor(0.7680), tensor(0.7410), 0.0, 0.0],21,0.0001,0.075
tensor(0.7648),tensor(0.7648),6_4_2_6_5_7_5_4_3_2_5_6,[0.0, 0.0, tensor(0.7460), tensor(0.6390), tensor(0.7500), tensor(0.7520), tensor(0.8830), tensor(0.8190), 0.0, 0.0],21,0.0001,0.075
tensor(0.7233),tensor(0.7233),6_5_7_6_4_2_2_5_6_5_4_3_6_0_7_1_4_5,[tensor(0.6940), tensor(0.8880), tensor(0.5720), tensor(0.5740), tensor(0.7940), tensor(0.7490), tensor(0.7700), tensor(0.7450), 0.0, 0.0],21,0.0001,0.075
tensor(0.5831),tensor(0.5831),8_9_0_7_6_3_5_1_3_5_4_0_7_6_8_9_3_5_4_3_5_1,[tensor(0.7060), tensor(0.5760), 0.0, tensor(0.3050), tensor(0.6420), tensor(0.4330), tensor(0.8170), tensor(0.7110), tensor(0.4760), tensor(0.5820)],21,0.0001,0.075
0.5509,0.5749797979797979,[0.737 0.907 0.409 0.442 0.686 0.567 0.413 0.579 0.554 0.62 ],0.5921818181818181,0.5577777777777778,3_5_1_3_5_4_8_9_0_7_6_3_5_4_3_5_1_0_7_6_8_9,6_5_7_6_4_2_2_5_6_5_4_3_6_0_7_1_4_5,0.41739654541015625,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.5495,0.5747323232323233,[0.701 0.913 0.402 0.449 0.699 0.552 0.414 0.586 0.616 0.602],0.5939090909090909,0.5555555555555556,3_5_1_3_5_4_8_9_0_7_6_3_5_4_3_5_1_0_7_6_8_9,6_5_7_6_4_2_2_5_6_5_4_3_6_0_7_1_4_5,0.4119582176208496,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.58225,0.577625,[0.434 0.899 0.45  0.55  0.581 0.518 0.662 0.663   nan   nan],0.5873333333333334,0.5679166666666666,6_0_7_1_4_5_6_5_7_6_4_2_2_5_6_5_4_3,6_4_2_6_5_7_5_4_3_2_5_6,0.45806145668029785,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.57425,0.5671666666666667,[0.43  0.904 0.454 0.523 0.576 0.525 0.63  0.638   nan   nan],0.5771666666666667,0.5571666666666667,6_0_7_1_4_5_6_5_7_6_4_2_2_5_6_5_4_3,6_4_2_6_5_7_5_4_3_2_5_6,0.41095495223999023,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.5018,0.49330555555555555,[0.738 0.756 0.427 0.297 0.516 0.309 0.6   0.411 0.668 0.665],0.506,0.4806111111111111,0_7_6_8_9_3_5_4_3_5_1_8_9_0_7_6_3_5_1_3_5_4,1_4_5_6_0_7_5_4_3_2_5_6_6_4_2_6_5_7,0.860198974609375,match_tensors_zipit,resnet20x4,21,0.0001,0.075
