Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.5503),tensor(0.5503),0_1_2_3_4_5_6_7_8_9,[tensor(0.5730), tensor(0.6740), tensor(0.5050), tensor(0.3470), tensor(0.3840), tensor(0.5190), tensor(0.6840), tensor(0.6030), tensor(0.5900), tensor(0.6240)],21,0.0001,0.075
tensor(0.6217),tensor(0.6217),0_1_2_3_4_5_6_7_8_9,[tensor(0.5480), tensor(0.7660), tensor(0.4350), tensor(0.4710), tensor(0.5800), tensor(0.5800), tensor(0.7400), tensor(0.6900), tensor(0.7080), tensor(0.6990)],21,0.0001,0.075
tensor(0.6269),tensor(0.6269),0_1_2_3_4_5_6_7_8_9,[tensor(0.5930), tensor(0.7480), tensor(0.5480), tensor(0.4020), tensor(0.4790), tensor(0.5900), tensor(0.7390), tensor(0.6670), tensor(0.7680), tensor(0.7350)],21,0.0001,0.075
tensor(0.5280),tensor(0.5280),0_1_2_3_4_5_6_7_8_9,[tensor(0.5630), tensor(0.7080), tensor(0.4030), tensor(0.3990), tensor(0.5270), tensor(0.4320), tensor(0.4480), tensor(0.5640), tensor(0.6700), tensor(0.5660)],21,0.0001,0.075
tensor(0.5350),tensor(0.5350),0_1_2_3_4_5_6_7_8_9,[tensor(0.5960), tensor(0.7020), tensor(0.3860), tensor(0.4190), tensor(0.5190), tensor(0.4460), tensor(0.4830), tensor(0.5750), tensor(0.6510), tensor(0.5730)],21,0.0001,0.075
tensor(0.6326),tensor(0.6326),0_1_2_3_4_5_6_7_8_9,[tensor(0.5950), tensor(0.7670), tensor(0.5450), tensor(0.4490), tensor(0.5500), tensor(0.5740), tensor(0.7210), tensor(0.6780), tensor(0.6780), tensor(0.7690)],21,0.0001,0.075
tensor(0.5507),tensor(0.5507),0_1_2_3_4_5_6_7_8_9,[tensor(0.5340), tensor(0.6900), tensor(0.4910), tensor(0.3470), tensor(0.3940), tensor(0.5170), tensor(0.6730), tensor(0.6050), tensor(0.6030), tensor(0.6530)],21,0.0001,0.075
tensor(0.6246),tensor(0.6246),0_1_2_3_4_5_6_7_8_9,[tensor(0.5650), tensor(0.7690), tensor(0.4330), tensor(0.4870), tensor(0.5530), tensor(0.5990), tensor(0.7340), tensor(0.6840), tensor(0.7360), tensor(0.6860)],21,0.0001,0.075
tensor(0.6234),tensor(0.6234),0_1_2_3_4_5_6_7_8_9,[tensor(0.6120), tensor(0.7210), tensor(0.5680), tensor(0.4220), tensor(0.4800), tensor(0.5610), tensor(0.7220), tensor(0.6700), tensor(0.7270), tensor(0.7510)],21,0.0001,0.075
tensor(0.6300),tensor(0.6300),0_1_2_3_4_5_6_7_8_9,[tensor(0.5500), tensor(0.7410), tensor(0.5420), tensor(0.4750), tensor(0.5320), tensor(0.5440), tensor(0.7490), tensor(0.7030), tensor(0.6960), tensor(0.7680)],21,0.0001,0.075
0.5733,0.4987,[0.524 0.438 0.441 0.298 0.471 0.383 0.652 0.577 0.535 0.668],0.4987,0.4987,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.49840402603149414,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.5739,0.5002,[0.52  0.45  0.456 0.291 0.468 0.388 0.666 0.579 0.511 0.673],0.5002,0.5002,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.5094814300537109,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.2731,0.3233,[0.257 0.46  0.359 0.294 0.168 0.378 0.238 0.331 0.416 0.332],0.3233,0.3233,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.4903581142425537,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.2736,0.3188,[0.26  0.456 0.355 0.282 0.167 0.39  0.209 0.332 0.418 0.319],0.3188,0.3188,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.44254589080810547,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.4738,0.4136,[0.428 0.451 0.469 0.257 0.252 0.393 0.473 0.44  0.476 0.497],0.4136,0.4136,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.5067143440246582,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.4741,0.4137,[0.427 0.452 0.466 0.257 0.254 0.393 0.472 0.439 0.48  0.497],0.4137,0.4137,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.4829528331756592,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.2709,0.302,[0.428 0.25  0.295 0.319 0.431 0.16  0.128 0.328 0.35  0.331],0.302,0.302,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.9211525917053223,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.267,0.2995,[0.421 0.248 0.286 0.316 0.434 0.167 0.123 0.323 0.347 0.33 ],0.2995,0.2995,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,1.3423967361450195,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.6328,0.6332,[0.597 0.767 0.546 0.451 0.55  0.573 0.722 0.677 0.678 0.771],0.6332,0_1_2_3_4_5_6_7_8_9,0.0,None,resnet20x4,21,0.0001,0.075
0.5497,0.5498,[0.534 0.685 0.49  0.347 0.393 0.516 0.673 0.607 0.599 0.654],0.5498,0_1_2_3_4_5_6_7_8_9,0.0,None,resnet20x4,21,0.0001,0.075
