Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.5021),tensor(0.5021),0_7_6_8_9_3_5_4_3_5_1,[tensor(0.7290), tensor(0.5500), 0.0, tensor(0.3190), tensor(0.5690), tensor(0.4100), tensor(0.6200), tensor(0.7320), tensor(0.2380), tensor(0.3520)],21,0.0001,0.075
tensor(0.7763),tensor(0.7763),1_4_5_6_0_7,[tensor(0.7290), tensor(0.9030), 0.0, 0.0, tensor(0.7450), tensor(0.7120), tensor(0.7810), tensor(0.7880), 0.0, 0.0],21,0.0001,0.075
tensor(0.5947),tensor(0.5947),2_5_6_5_4_3_6_5_7_6_4_2,[0.0, 0.0, tensor(0.6310), tensor(0.3760), tensor(0.6020), tensor(0.7350), tensor(0.7540), tensor(0.4700), 0.0, 0.0],21,0.0001,0.075
tensor(0.5907),tensor(0.5907),3_5_1_3_5_4_8_9_0_7_6,[tensor(0.3770), tensor(0.8370), 0.0, tensor(0.5510), tensor(0.5080), tensor(0.7430), tensor(0.4260), tensor(0.5740), tensor(0.6170), tensor(0.6830)],21,0.0001,0.075
tensor(0.5036),tensor(0.5036),3_5_4_3_5_1_0_7_6_8_9,[tensor(0.7630), tensor(0.4920), 0.0, tensor(0.3170), tensor(0.6000), tensor(0.4170), tensor(0.6360), tensor(0.8010), tensor(0.1870), tensor(0.3190)],21,0.0001,0.075
tensor(0.5853),tensor(0.5853),5_4_3_2_5_6_6_4_2_6_5_7,[0.0, 0.0, tensor(0.7150), tensor(0.4660), tensor(0.4090), tensor(0.7320), tensor(0.7460), tensor(0.4440), 0.0, 0.0],21,0.0001,0.075
tensor(0.7827),tensor(0.7827),6_0_7_1_4_5,[tensor(0.7350), tensor(0.8960), 0.0, 0.0, tensor(0.7780), tensor(0.7280), tensor(0.7870), tensor(0.7720), 0.0, 0.0],21,0.0001,0.075
tensor(0.5848),tensor(0.5848),6_4_2_6_5_7_5_4_3_2_5_6,[0.0, 0.0, tensor(0.6200), tensor(0.4400), tensor(0.4570), tensor(0.7390), tensor(0.7240), tensor(0.5290), 0.0, 0.0],21,0.0001,0.075
tensor(0.5898),tensor(0.5898),6_5_7_6_4_2_2_5_6_5_4_3,[0.0, 0.0, tensor(0.5990), tensor(0.3220), tensor(0.5770), tensor(0.7550), tensor(0.7650), tensor(0.5210), 0.0, 0.0],21,0.0001,0.075
tensor(0.5987),tensor(0.5987),8_9_0_7_6_3_5_1_3_5_4,[tensor(0.4640), tensor(0.8820), 0.0, tensor(0.5680), tensor(0.5530), tensor(0.7300), tensor(0.3920), tensor(0.5760), tensor(0.5290), tensor(0.6940)],21,0.0001,0.075
0.555375,0.574875,[0.661 0.853 0.633 0.409 0.448 0.637 0.527 0.494   nan   nan],0.6033333333333334,0.5464166666666667,1_4_5_6_0_7,5_4_3_2_5_6_6_4_2_6_5_7,0.0030128955841064453,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.55975,0.5866666666666667,[0.687 0.862 0.622 0.406 0.447 0.664 0.543 0.503   nan   nan],0.6176666666666667,0.5556666666666666,1_4_5_6_0_7,5_4_3_2_5_6_6_4_2_6_5_7,0.002959012985229492,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.5674444444444444,0.5611818181818182,[0.724 0.79    nan 0.404 0.545 0.643 0.427 0.606 0.365 0.622],0.5611818181818182,0.5611818181818182,0_7_6_8_9_3_5_4_3_5_1,8_9_0_7_6_3_5_1_3_5_4,0.002772092819213867,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.5682222222222222,0.5623636363636364,[0.728 0.8     nan 0.406 0.542 0.652 0.426 0.612 0.335 0.627],0.5623636363636364,0.5623636363636364,0_7_6_8_9_3_5_4_3_5_1,8_9_0_7_6_3_5_1_3_5_4,0.002858877182006836,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.47,0.5375416666666666,[0.524 0.728 0.416 0.303 0.5   0.575 0.593 0.474   nan   nan],0.5656666666666667,0.5094166666666666,6_0_7_1_4_5,6_5_7_6_4_2_2_5_6_5_4_3,0.0031888484954833984,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.4685,0.5356666666666667,[0.525 0.728 0.415 0.303 0.501 0.569 0.591 0.471   nan   nan],0.5641666666666667,0.5071666666666667,6_0_7_1_4_5,6_5_7_6_4_2_2_5_6_5_4_3,0.002871990203857422,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.5523333333333333,0.42936363636363634,[0.774 0.44    nan 0.292 0.633 0.413 0.496 0.528 0.133 0.309],0.42936363636363634,0.42936363636363634,3_5_1_3_5_4_8_9_0_7_6,3_5_4_3_5_1_0_7_6_8_9,0.003584146499633789,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.5532222222222222,0.432,[0.778 0.45    nan 0.298 0.634 0.413 0.495 0.528 0.137 0.308],0.432,0.432,3_5_1_3_5_4_8_9_0_7_6,3_5_4_3_5_1_0_7_6_8_9,0.002918243408203125,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.617,0.6813333333333333,[  nan   nan 0.694 0.433 0.623 0.743 0.791 0.507   nan   nan],0.6813333333333333,2_5_6_5_4_3_6_5_7_6_4_2,0.0,None,resnet20x4,21,0.0001,0.075
0.616,0.6749166666666667,[  nan   nan 0.739 0.519 0.505 0.748 0.762 0.562   nan   nan],0.6749166666666667,6_4_2_6_5_7_5_4_3_2_5_6,0.0,None,resnet20x4,21,0.0001,0.075
