Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.0297),tensor(0.0297),0_6_8_3_4_2_1_8_1_6_0_2_7_9_3_1_0_9_7_8_5_2_1_3_8_4_0_9,[tensor(1.4609e-11), tensor(1.4656e-11), tensor(9.6444e-08), tensor(8.6333e-08), tensor(0.0005), tensor(0.8280), tensor(0.0005), tensor(0.0004), tensor(1.4813e-11), tensor(1.0178e-07)],21,0.0001,0.075
tensor(1.5883e-05),tensor(1.5883e-05),2_1_3_8_4_0_9_3_1_0_9_7_8_5_4_2_3_0_6_9_1_8_1_6_0_2_7_9_0_6_8_3_4_2_1_5_8_2_1_4_3_9_3_0_9_8_6_2_7,[tensor(1.1960e-19), tensor(1.2333e-19), tensor(1.1175e-19), tensor(9.8380e-20), tensor(1.4313e-11), tensor(0.0004), tensor(1.2828e-11), tensor(9.3333e-08), tensor(1.2217e-19), tensor(1.2166e-19)],21,0.0001,0.075
tensor(0.0291),tensor(0.0291),3_0_9_8_6_2_7_5_8_2_1_4_3_9_6_9_7_0_2_1_8_3_1_7_4_8_9_0,[tensor(1.0322e-07), tensor(1.0533e-07), tensor(9.4778e-08), tensor(8.5111e-08), tensor(0.0005), tensor(0.8140), tensor(0.0005), tensor(1.0189e-07), tensor(1.4922e-11), tensor(1.4656e-11)],21,0.0001,0.075
tensor(0.0155),tensor(0.0155),3_1_0_9_7_8_5_2_1_3_8_4_0_9_0_6_8_3_4_2_1_8_1_6_0_2_7_9_6_0_4_8_7_2_9_3_1_7_4_8_9_0_6_9_7_0_2_1_8,[tensor(7.8624e-24), tensor(1.2140e-19), tensor(1.4368e-15), tensor(1.2453e-11), tensor(1.4281e-11), tensor(0.7600), tensor(1.4563e-11), tensor(1.3936e-15), tensor(8.0239e-24), tensor(1.1445e-19)],21,0.0001,0.075
tensor(0.0182),tensor(0.0182),3_1_7_4_8_9_0_6_9_7_0_2_1_8_6_0_4_8_7_2_9_4_2_3_0_6_9_1_2_1_3_8_4_0_9_3_1_0_9_7_8_5,[tensor(1.1613e-19), tensor(1.5584e-15), tensor(1.1516e-11), tensor(1.1500e-11), tensor(1.3594e-11), tensor(0.7650), tensor(9.2444e-08), tensor(1.4594e-11), tensor(1.5216e-15), tensor(1.2140e-19)],21,0.0001,0.075
tensor(0.0172),tensor(0.0172),4_2_3_0_6_9_1_2_1_3_8_4_0_9_3_1_0_9_7_8_5_3_1_7_4_8_9_0_6_9_7_0_2_1_8_6_0_4_8_7_2_9,[tensor(1.1651e-19), tensor(1.5520e-15), tensor(1.1375e-11), tensor(1.1688e-11), tensor(1.3500e-11), tensor(0.7220), tensor(9.3889e-08), tensor(1.4344e-11), tensor(1.5200e-15), tensor(1.2050e-19)],21,0.0001,0.075
tensor(0.0286),tensor(0.0286),5_8_2_1_4_3_9_3_0_9_8_6_2_7_8_1_6_0_2_7_9_0_6_8_3_4_2_1,[tensor(1.0267e-07), tensor(1.0533e-07), tensor(1.3328e-11), tensor(8.7556e-08), tensor(0.0004), tensor(0.8000), tensor(1.0289e-07), tensor(0.0004), tensor(1.4813e-11), tensor(1.0367e-07)],21,0.0001,0.075
tensor(0.0156),tensor(0.0156),6_0_4_8_7_2_9_3_1_7_4_8_9_0_6_9_7_0_2_1_8_3_1_0_9_7_8_5_2_1_3_8_4_0_9_0_6_8_3_4_2_1_8_1_6_0_2_7_9,[tensor(7.8454e-24), tensor(1.2204e-19), tensor(1.3824e-15), tensor(1.2797e-11), tensor(1.4203e-11), tensor(0.7660), tensor(1.4891e-11), tensor(1.3376e-15), tensor(8.0239e-24), tensor(1.1394e-19)],21,0.0001,0.075
tensor(0.0289),tensor(0.0289),6_9_7_0_2_1_8_3_1_7_4_8_9_0_3_0_9_8_6_2_7_5_8_2_1_4_3_9,[tensor(1.0122e-07), tensor(1.0667e-07), tensor(9.5222e-08), tensor(8.9000e-08), tensor(0.0004), tensor(0.8060), tensor(0.0005), tensor(1.0067e-07), tensor(1.4781e-11), tensor(1.4438e-11)],21,0.0001,0.075
tensor(1.5965e-05),tensor(1.5965e-05),8_1_6_0_2_7_9_0_6_8_3_4_2_1_5_8_2_1_4_3_9_3_0_9_8_6_2_7_2_1_3_8_4_0_9_3_1_0_9_7_8_5_4_2_3_0_6_9_1,[tensor(1.1960e-19), tensor(1.2436e-19), tensor(1.1085e-19), tensor(9.9794e-20), tensor(1.4344e-11), tensor(0.0004), tensor(1.3000e-11), tensor(8.9778e-08), tensor(1.2307e-19), tensor(1.2114e-19)],21,0.0001,0.075
