Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.8967),tensor(0.8967),0_1_2_3_4_5_6_7_8_9,[tensor(0.9220), tensor(0.9610), tensor(0.8540), tensor(0.7640), tensor(0.9080), tensor(0.8500), tensor(0.9250), tensor(0.9050), tensor(0.9420), tensor(0.9360)],21,0.0001,0.075
tensor(0.8946),tensor(0.8946),0_1_2_3_4_5_6_7_8_9,[tensor(0.9230), tensor(0.9610), tensor(0.8460), tensor(0.7590), tensor(0.8960), tensor(0.8540), tensor(0.9160), tensor(0.9090), tensor(0.9450), tensor(0.9370)],21,0.0001,0.075
tensor(0.8962),tensor(0.8962),0_1_2_3_4_5_6_7_8_9,[tensor(0.9120), tensor(0.9550), tensor(0.8530), tensor(0.7610), tensor(0.9080), tensor(0.8520), tensor(0.9240), tensor(0.8980), tensor(0.9500), tensor(0.9490)],21,0.0001,0.075
tensor(0.8969),tensor(0.8969),0_1_2_3_4_5_6_7_8_9,[tensor(0.9180), tensor(0.9560), tensor(0.8590), tensor(0.7580), tensor(0.9040), tensor(0.8530), tensor(0.9220), tensor(0.9030), tensor(0.9490), tensor(0.9470)],21,0.0001,0.075
tensor(0.8942),tensor(0.8942),0_1_2_3_4_5_6_7_8_9,[tensor(0.9120), tensor(0.9580), tensor(0.8510), tensor(0.7470), tensor(0.9070), tensor(0.8590), tensor(0.9150), tensor(0.8990), tensor(0.9480), tensor(0.9460)],21,0.0001,0.075
tensor(0.8948),tensor(0.8948),0_1_2_3_4_5_6_7_8_9,[tensor(0.9160), tensor(0.9610), tensor(0.8550), tensor(0.7640), tensor(0.9140), tensor(0.8480), tensor(0.9080), tensor(0.8990), tensor(0.9390), tensor(0.9440)],21,0.0001,0.075
tensor(0.8949),tensor(0.8949),0_1_2_3_4_5_6_7_8_9,[tensor(0.9070), tensor(0.9630), tensor(0.8560), tensor(0.7670), tensor(0.8960), tensor(0.8460), tensor(0.9280), tensor(0.8920), tensor(0.9540), tensor(0.9400)],21,0.0001,0.075
tensor(0.8954),tensor(0.8954),0_1_2_3_4_5_6_7_8_9,[tensor(0.9170), tensor(0.9610), tensor(0.8600), tensor(0.7650), tensor(0.8990), tensor(0.8490), tensor(0.9210), tensor(0.9000), tensor(0.9400), tensor(0.9420)],21,0.0001,0.075
tensor(0.8970),tensor(0.8970),0_1_2_3_4_5_6_7_8_9,[tensor(0.9190), tensor(0.9540), tensor(0.8530), tensor(0.7620), tensor(0.9060), tensor(0.8490), tensor(0.9260), tensor(0.9080), tensor(0.9440), tensor(0.9490)],21,0.0001,0.075
tensor(0.8974),tensor(0.8974),0_1_2_3_4_5_6_7_8_9,[tensor(0.9180), tensor(0.9600), tensor(0.8530), tensor(0.7830), tensor(0.9070), tensor(0.8340), tensor(0.9200), tensor(0.9160), tensor(0.9370), tensor(0.9460)],21,0.0001,0.075
0.897,0.897,[0.919 0.954 0.853 0.762 0.906 0.848 0.927 0.908 0.944 0.949],0.897,0.897,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.003398418426513672,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.897,0.8969,[0.92  0.954 0.853 0.762 0.906 0.847 0.925 0.908 0.945 0.949],0.8969,0.8969,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0030336380004882812,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8978,0.8959,[0.916 0.956 0.853 0.757 0.902 0.856 0.922 0.899 0.949 0.949],0.8959,0.8959,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0026645660400390625,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8974,0.8962,[0.916 0.956 0.854 0.757 0.902 0.858 0.922 0.899 0.949 0.949],0.8962,0.8962,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0028388500213623047,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8982,0.8978,[0.918 0.96  0.853 0.785 0.907 0.834 0.92  0.917 0.938 0.946],0.8978,0.8978,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.002560138702392578,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8983,0.8978,[0.919 0.96  0.853 0.785 0.908 0.834 0.92  0.916 0.937 0.946],0.8978,0.8978,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0027794837951660156,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8983,0.8965,[0.918 0.963 0.858 0.768 0.915 0.852 0.913 0.9   0.933 0.945],0.8965,0.8965,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.002608060836791992,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.898,0.8967,[0.918 0.963 0.858 0.769 0.915 0.852 0.913 0.9   0.933 0.946],0.8967,0.8967,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0028562545776367188,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8948,0.895,[0.923 0.961 0.847 0.761 0.896 0.855 0.916 0.909 0.945 0.937],0.895,0_1_2_3_4_5_6_7_8_9,0.0,None,resnet20x4,21,0.0001,0.075
0.8949,0.8951,[0.917 0.962 0.86  0.763 0.899 0.849 0.921 0.898 0.94  0.942],0.8951,0_1_2_3_4_5_6_7_8_9,0.0,None,resnet20x4,21,0.0001,0.075
