seed,steps,shared,recipe,A_on_union,B_on_union,pre,pre_A,pre_B,post,post_A,post_B,E_A,E_B,E_C,E_E,E_D_plus,E_D_minus
1,3200,2,single+label,0.7541496157646179,0.7618474960327148,0.9877315163612366,0.9872894883155823,0.9930751919746399,0.99278324842453,0.9907848834991455,0.9915013909339905,0.021277995278033757,0.08457105523246884,0.16144627200220815,0.3309883616076556,0.27241920642939804,0.12929710945023562
1,3200,2,sum+label,0.7541496157646179,0.7618474960327148,0.9429876804351807,0.9583730697631836,0.9638023376464844,0.99037766456604,0.9891960620880127,0.9880390167236328,0.021277995278033757,0.08457105523246884,0.16144627200220815,0.3309883616076556,0.27241920642939804,0.12929710945023562
1,3200,3,copyA,0.9961868524551392,0.9971401691436768,0.9961868524551392,0.9961868524551392,0.9961868524551392,0.9933270215988159,0.9933270215988159,0.9933270215988159,0.01182739964204614,0.032259273543769305,0.08270027221513421,0.3123579514842276,0.4306502060062014,0.13020489710862138
1,3200,3,avg+avghead,0.9961868524551392,0.9971401691436768,0.9945980310440063,0.9945980310440063,0.9945980310440063,0.9939625263214111,0.9939625263214111,0.9939625263214111,0.01182739964204614,0.032259273543769305,0.08270027221513421,0.3123579514842276,0.4306502060062014,0.13020489710862138
1,3200,3,avg+label,0.9961868524551392,0.9971401691436768,0.9945980310440063,0.9945980310440063,0.9945980310440063,0.9939625263214111,0.9939625263214111,0.9939625263214111,0.01182739964204614,0.032259273543769305,0.08270027221513421,0.3123579514842276,0.4306502060062014,0.13020489710862138
1,3200,3,single+label,0.9961868524551392,0.9971401691436768,0.9945980310440063,0.9945980310440063,0.9945980310440063,0.9952335953712463,0.9952335953712463,0.9952335953712463,0.01182739964204614,0.032259273543769305,0.08270027221513421,0.3123579514842276,0.4306502060062014,0.13020489710862138
1,3200,3,sum+label,0.9961868524551392,0.9971401691436768,0.9952335953712463,0.9952335953712463,0.9952335953712463,0.9945980310440063,0.9945980310440063,0.9945980310440063,0.01182739964204614,0.032259273543769305,0.08270027221513421,0.3123579514842276,0.4306502060062014,0.13020489710862138
2,800,0,copyA,0.5194826722145081,0.4753772020339966,0.5194826722145081,0.995551347732544,0.0,0.9832531809806824,0.9885605573654175,0.9774618744850159,0.013871593759181303,0.08293997178350129,0.1352836156746286,0.44620203214481235,0.1719674106541529,0.14973537598372355
2,800,0,avg+avghead,0.5194826722145081,0.4753772020339966,0.7174597978591919,0.8509691953659058,0.5717753171920776,0.9867351651191711,0.9901493787765503,0.9830097556114197,0.013871593759181303,0.08293997178350129,0.1352836156746286,0.44620203214481235,0.1719674106541529,0.14973537598372355
2,800,0,avg+label,0.5194826722145081,0.4753772020339966,0.8025202751159668,0.8125198483467102,0.7916089296340942,0.9865694046020508,0.9876072406768799,0.9854369163513184,0.013871593759181303,0.08293997178350129,0.1352836156746286,0.44620203214481235,0.1719674106541529,0.14973537598372355
2,800,0,single+label,0.5194826722145081,0.4753772020339966,0.7439893484115601,0.7925007939338684,0.691054105758667,0.9877300262451172,0.9895138144493103,0.9857836961746216,0.013871593759181303,0.08293997178350129,0.1352836156746286,0.44620203214481235,0.1719674106541529,0.14973537598372355
2,800,0,sum+label,0.5194826722145081,0.4753772020339966,0.6410213708877563,0.7098824381828308,0.5658807158470154,0.9880616664886475,0.9872894883155823,0.9889043569564819,0.013871593759181303,0.08293997178350129,0.1352836156746286,0.44620203214481235,0.1719674106541529,0.14973537598372355
2,800,1,copyA,0.6096516847610474,0.5851333141326904,0.6096516847610474,0.995551347732544,0.3406084477901459,0.9922164082527161,0.9911026358604431,0.9900793433189392,0.019094988392762798,0.06628534158293954,0.10708256846697153,0.42551319606708043,0.21724589887749648,0.16477800661274924
2,800,1,avg+avghead,0.6096516847610474,0.5851333141326904,0.22572486102581024,0.3457261025905609,0.3650793433189392,0.9910488724708557,0.9895138144493103,0.9887565970420837,0.019094988392762798,0.06628534158293954,0.10708256846697153,0.42551319606708043,0.21724589887749648,0.16477800661274924
2,800,1,avg+label,0.6096516847610474,0.5851333141326904,0.963027834892273,0.9850651621818542,0.9503967761993408,0.9898813366889954,0.9872894883155823,0.9871031641960144,0.019094988392762798,0.06628534158293954,0.10708256846697153,0.42551319606708043,0.21724589887749648,0.16477800661274924
2,800,1,single+label,0.6096516847610474,0.5851333141326904,0.9451255202293396,0.9866539835929871,0.916335940361023,0.990075945854187,0.9888783097267151,0.9871031641960144,0.019094988392762798,0.06628534158293954,0.10708256846697153,0.42551319606708043,0.21724589887749648,0.16477800661274924
2,800,1,sum+label,0.6096516847610474,0.5851333141326904,0.9067912101745605,0.9688592553138733,0.8733465075492859,0.9928001761436462,0.9920559525489807,0.9907407164573669,0.019094988392762798,0.06628534158293954,0.10708256846697153,0.42551319606708043,0.21724589887749648,0.16477800661274924
2,800,2,copyA,0.753668487071991,0.7589607834815979,0.753668487071991,0.995551347732544,0.6802014112472534,0.9942265748977661,0.9939625263214111,0.9937047362327576,0.03218903104129547,0.07973521816203723,0.15873680466403628,0.38118324728307135,0.23402096592397584,0.11413473292558392
2,800,2,avg+avghead,0.753668487071991,0.7589607834815979,0.5277844667434692,0.6885923147201538,0.6890147924423218,0.993264377117157,0.9933270215988159,0.9918161630630493,0.03218903104129547,0.07973521816203723,0.15873680466403628,0.38118324728307135,0.23402096592397584,0.11413473292558392
