parent_a,parent_b,labels_a,labels_b,a_per_class,b_per_class,a_per_task,b_per_task,pre_joint,pre_per_task,pre_per_class,post_joint,post_per_task,post_task_a,post_task_b,post_per_class,regime,type_A,type_B,type_C,type_E,type_D_plus,type_D_minus,norm_ratio_min,norm_ratio_med,norm_ratio_max,typed_frac_mean,layers_analysed,time_s
366f9057,cb3a86af,3_5_9,1_6_7,"[0.0, 0.0, 0.0, 0.6830000281333923, 0.0, 0.4230000078678131, 0.0, 0.0, 0.0, 0.6110000014305115]","[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]",0.5723333358764648,0.5966666340827942,0.287,0.5258333333333334,"[null, 0.515, null, 0.644, null, 0.424, 0.981, 0.078, null, 0.513]",0.439,0.8541666666666667,0.765,0.9433333333333334,"[null, 0.963, null, 0.641, null, 0.709, 0.959, 0.908, null, 0.945]",average@0.80@average+mut2,0.0359184707449591,0.013944106592368073,0.08733756756348217,0.14299503396047344,0.6947083074391576,0.025096513699559602,0.6693696299790648,0.7410181120879602,0.8483530451834309,0.7224375549049596,21,107.5
366f9057,d8bd0bc0,3_5_9,4_5_7,"[0.0, 0.0, 0.0, 0.6830000281333923, 0.0, 0.4230000078678131, 0.0, 0.0, 0.0, 0.6110000014305115]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.5723333358764648,0.4826667010784149,0.202,0.3333333333333333,"[null, null, null, 0.0, 0.0, 1.0, null, 0.0, null, 0.0]",0.266,0.745,0.7593333333333333,0.7306666666666667,"[null, null, null, 0.502, 0.695, 0.834, null, 0.663, null, 0.942]",average@0.80@average+mut2,0.0248874499434288,0.04734179645564692,0.09533397662067868,0.22777026678054516,0.588183599768772,0.01648291043092822,0.6782704980982375,0.7293645569128923,0.8912648952941591,0.7177175131414251,21,107.6
366f9057,e1762771,3_5_9,1_2_4,"[0.0, 0.0, 0.0, 0.6830000281333923, 0.0, 0.4230000078678131, 0.0, 0.0, 0.0, 0.6110000014305115]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.5723333358764648,0.5213333964347839,0.21433333333333332,0.40116666666666667,"[null, 0.231, 0.065, 0.69, 0.955, 0.36, null, null, null, 0.106]",0.36866666666666664,0.7928333333333333,0.7626666666666667,0.823,"[null, 0.966, 0.777, 0.545, 0.726, 0.788, null, null, null, 0.955]",average@0.80@average+mut2,0.0024152732443281,0.010621239089879709,0.10030068022841268,0.17905055072382975,0.6919694690576472,0.015642787655902424,0.5655571979845654,0.7186003366089191,0.7477843900129661,0.7266403836194838,21,108.9
5ffed8da,88ed44d1,6_8_9,3_6_7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9120000600814819, 0.0, 0.7490000128746033, 0.6790000200271606]","[0.0, 0.0, 0.0, 0.1810000091791153, 0.0, 0.0, 0.9600000381469727, 0.1340000033378601, 0.0, 0.0]",0.7800000309944153,0.42500004172325134,0.2614,0.44316666666666665,"[null, null, null, 0.004, null, null, 0.998, 0.017, 0.551, 0.091]",0.192,0.8428333333333333,0.891,0.7946666666666666,"[null, null, null, 0.741, null, null, 0.861, 0.782, 0.936, 0.876]",average@0.80@average+mut2,0.005352715064666376,0.006729800132366542,0.06905393375039333,0.18832253794779316,0.6503281697141267,0.08021284339065414,0.6949715543345344,0.7508022040327934,0.8389456847044341,0.725064165104325,21,117.0
5ffed8da,905afff7,6_8_9,3_5_6,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9120000600814819, 0.0, 0.7490000128746033, 0.6790000200271606]","[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]",0.7800000309944153,0.36399999260902405,0.2362,0.394,"[null, null, null, 0.002, null, 0.001, 0.999, null, 0.288, 0.075]",0.2384,0.7663333333333333,0.87,0.6626666666666666,"[null, null, null, 0.418, null, 0.748, 0.822, null, 0.912, 0.876]",average@0.80@average+mut2,0.004192314926024138,0.004246574657477604,0.136876924077691,0.1672681708357481,0.6287242037860933,0.05869181171696597,0.7009943591743957,0.7472793195136518,0.8396260578085697,0.7227832857127628,21,107.3
5ffed8da,be2e50e9,6_8_9,3_6_7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9120000600814819, 0.0, 0.7490000128746033, 0.6790000200271606]","[0.0, 0.0, 0.0, 0.26100000739097595, 0.0, 0.0, 0.9020000696182251, 0.34200000762939453, 0.0, 0.0]",0.7800000309944153,0.5016667246818542,0.263,0.4571666666666667,"[null, null, null, 0.014, null, null, 0.995, 0.014, 0.505, 0.22]",0.2186,0.8361666666666667,0.875,0.7973333333333333,"[null, null, null, 0.796, null, null, 0.807, 0.789, 0.938, 0.88]",average@0.80@average+mut2,0.018130827117765196,0.014537621590721958,0.0807705984397294,0.20807600293031894,0.5386875365571859,0.13979741336427862,0.7326108257771219,0.7605978545344998,0.820446996911907,0.7226099621945931,21,115.9
5ffed8da,cb3a86af,6_8_9,1_6_7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9120000600814819, 0.0, 0.7490000128746033, 0.6790000200271606]","[0.0, 0.5400000214576721, 0.0, 0.0, 0.0, 0.0, 0.9630000591278076, 0.28700000047683716, 0.0, 0.0]",0.7800000309944153,0.5966666340827942,0.2296,0.4615,"[null, 0.091, null, null, null, null, 0.995, 0.018, 0.493, 0.177]",0.5206,0.9365,0.929,0.944,"[null, 0.969, null, null, null, null, 0.965, 0.898, 0.935, 0.887]",average@0.80@average+mut2,0.0030959236689746066,0.011266981866533765,0.1660255743711014,0.12472125381833407,0.6531875733496272,0.041702692925429094,0.6945285181131594,0.7282102952211613,0.8059244250076059,0.7179217484334187,21,99.8
5ffed8da,d8bd0bc0,6_8_9,4_5_7,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9120000600814819, 0.0, 0.7490000128746033, 0.6790000200271606]","[0.0, 0.0, 0.0, 0.0, 0.6810000538825989, 0.64000004529953, 0.0, 0.12700000405311584, 0.0, 0.0]",0.7800000309944153,0.4826667010784149,0.3233333333333333,0.5516666666666666,"[null, null, null, null, 0.018, 0.901, 0.788, 0.179, 0.749, 0.675]",0.3416666666666667,0.8305,0.928,0.733,"[null, null, null, null, 0.714, 0.755, 0.97, 0.73, 0.921, 0.893]",average@0.80@average+mut2,0.029343681318751588,0.005889580297722058,0.1613814225727345,0.16101236164489602,0.5527046903023037,0.08966826386359207,0.6880634548607099,0.730008410421641,0.7960214062800732,0.7231597907602884,21,103.6
5ffed8da,e1762771,6_8_9,1_2_4,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9120000600814819, 0.0, 0.7490000128746033, 0.6790000200271606]","[0.0, 0.5320000052452087, 0.11600000411272049, 0.0, 0.9160000681877136, 0.0, 0.0, 0.0, 0.0, 0.0]",0.7800000309944153,0.5213333964347839,0.3586666666666667,0.5126666666666667,"[null, 0.174, 0.863, null, 0.135, null, 0.903, null, 0.957, 0.044]",0.39516666666666667,0.8783333333333333,0.9296666666666666,0.827,"[null, 0.963, 0.758, null, 0.76, null, 0.983, null, 0.924, 0.882]",average@0.80@average+mut2,0.04452298775548434,0.01285153359686346,0.18149006264471448,0.23902947760746254,0.4583727284621426,0.06373320993333254,0.6881295509154236,0.718691700941836,0.8829508802626144,0.7231187413659224,21,105.0
88ed44d1,905afff7,3_6_7,3_5_6,"[0.0, 0.0, 0.0, 0.1810000091791153, 0.0, 0.0, 0.9600000381469727, 0.1340000033378601, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.08700000494718552, 0.0, 0.026000000536441803, 0.9790000319480896, 0.0, 0.0, 0.0]",0.42500004172325134,0.36399999260902405,0.304,0.403,"[null, null, null, 0.259, null, 0.0, 0.95, 0.0, null, null]",0.2715,0.6803333333333333,0.6916666666666667,0.669,"[null, null, null, 0.451, null, 0.719, 0.837, 0.787, null, null]",average@0.80@average+mut2,0.002953193523216756,0.006376619486305943,0.24410298233743324,0.20207445744366012,0.5356922181768979,0.008800529032486102,0.6991560273291858,0.7924869242634799,0.9350416385544842,0.7215459186011999,21,100.9
