parent_a,parent_b,labels_a,labels_b,a_per_class,b_per_class,a_per_task,b_per_task,child_joint,child_per_task,child_task_a,child_task_b,child_per_class,regime,preset,eta,head,type_A,type_B,type_C,type_E,type_D_plus,type_D_minus,norm_ratio_min,norm_ratio_med,norm_ratio_max,typed_frac_mean,layers_analysed,merging_fn,population,core,time_s
5ae07fc0,ac3d3ea6,0_3_5_7_8_9,1_2_4_6_7_8_9,"[0.5610000491142273, 0.0, 0.0, 0.34800001978874207, 0.0, 0.609000027179718, 0.0, 0.6570000052452087, 0.7850000262260437, 0.7290000319480896]","[0.0, 0.6820000410079956, 0.49000000953674316, 0.0, 0.4710000157356262, 0.0, 0.5920000076293945, 0.6480000019073486, 0.7470000386238098, 0.7150000333786011]",0.614833414554596,0.6207143068313599,0.344,0.6135952380952381,0.6943333333333334,0.5328571428571428,"[0.832, 0.266, 0.096, 0.355, 0.621, 0.789, 0.557, 0.747, 0.586, 0.857]",average@0.80@label,average,0.8,label,0.002615961506720469,0.01932474021979419,0.031034100205867575,0.42712939364956787,0.48425361724805377,0.03564218716999634,0.7143670763147488,0.7373930710074788,0.842209979952245,0.7161073578557859,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.7
5ae07fc0,c285d620,0_3_5_7_8_9,1_2_4_6_8_9,"[0.5610000491142273, 0.0, 0.0, 0.34800001978874207, 0.0, 0.609000027179718, 0.0, 0.6570000052452087, 0.7850000262260437, 0.7290000319480896]","[0.0, 0.7900000214576721, 0.3970000147819519, 0.0, 0.4610000252723694, 0.0, 0.6960000395774841, 0.0, 0.7150000333786011, 0.6580000519752502]",0.614833414554596,0.6194999814033508,0.3488,0.5954999999999999,0.5941666666666666,0.5968333333333333,"[0.715, 0.735, 0.61, 0.121, 0.693, 0.627, 0.146, 0.705, 0.739, 0.658]",average@0.80@label,average,0.8,label,0.0003131414695051468,0.006595572695851829,0.010587584685353264,0.41188557005634924,0.5426206141681841,0.02799751692475657,0.719508415182773,0.7661752647549869,0.9208853192949392,0.7155511264859686,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.6
5ae07fc0,edf8f2d1,0_3_5_7_8_9,2_3_6_7_9,"[0.5610000491142273, 0.0, 0.0, 0.34800001978874207, 0.0, 0.609000027179718, 0.0, 0.6570000052452087, 0.7850000262260437, 0.7290000319480896]","[0.0, 0.0, 0.3630000054836273, 0.2850000262260437, 0.0, 0.0, 0.7190000414848328, 0.6500000357627869, 0.0, 0.578000009059906]",0.614833414554596,0.5190000534057617,0.326,0.64175,0.6845,0.599,"[0.425, null, 0.366, 0.807, null, 0.656, 0.424, 0.544, 0.821, 0.854]",average@0.80@label,average,0.8,label,0.003481660049082424,0.020058277281912746,0.03961822289863203,0.39811391619951597,0.5090341323813169,0.029693791189540058,0.7107625893844279,0.7321882149114212,0.8808917665697674,0.7159908629447548,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.1
5ae07fc0,f8864bb0,0_3_5_7_8_9,0_2_3_5_6_7_8_9,"[0.5610000491142273, 0.0, 0.0, 0.34800001978874207, 0.0, 0.609000027179718, 0.0, 0.6570000052452087, 0.7850000262260437, 0.7290000319480896]","[0.6230000257492065, 0.0, 0.3270000219345093, 0.1720000058412552, 0.0, 0.3790000081062317, 0.737000048160553, 0.4360000193119049, 0.5430000424385071, 0.5640000104904175]",0.614833414554596,0.4726250171661377,0.35725,0.347875,0.3005,0.39525,"[0.245, null, 0.766, 0.076, null, 0.032, 0.593, 0.141, 0.52, 0.789]",average@0.80@label,average,0.8,label,0.0053584045975282315,0.009781218619884291,0.015851544878771644,0.41339539009071635,0.5247397680135545,0.030873673799545174,0.7195251455711755,0.7442265885447036,0.9542317915901672,0.7175246228548201,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.0
75582683,84e76a03,1_2_4_6_7_8_9,0_2_3_5_6_7_8_9,"[0.0, 0.7880000472068787, 0.4150000214576721, 0.0, 0.5390000343322754, 0.0, 0.6350000500679016, 0.5640000104904175, 0.8060000538825989, 0.5790000557899475]","[0.6270000338554382, 0.0, 0.37400001287460327, 0.11600000411272049, 0.0, 0.4780000150203705, 0.6680000424385071, 0.35500001907348633, 0.5670000314712524, 0.5170000195503235]",0.6180000305175781,0.46275004744529724,0.3659,0.4089910714285714,0.39185714285714285,0.426125,"[0.678, 0.674, 0.437, 0.681, 0.158, 0.139, 0.283, 0.051, 0.392, 0.748]",average@0.80@label,average,0.8,label,0.0049691905879416754,0.016672005541941773,0.029521689095826698,0.4043840953807127,0.5166965479925486,0.027756471401028514,0.7182098405471087,0.7532535300600597,0.9579446966512385,0.7167447983278071,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.7
75582683,8b82f57e,1_2_4_6_7_8_9,3_4_5_6_7,"[0.0, 0.7880000472068787, 0.4150000214576721, 0.0, 0.5390000343322754, 0.0, 0.6350000500679016, 0.5640000104904175, 0.8060000538825989, 0.5790000557899475]","[0.0, 0.0, 0.0, 0.3570000231266022, 0.5180000066757202, 0.6070000529289246, 0.7150000333786011, 0.6330000162124634, 0.0, 0.0]",0.6180000305175781,0.5659999847412109,0.3536666666666667,0.3988857142857143,0.37057142857142855,0.4272,"[null, 0.251, 0.075, 0.326, 0.633, 0.781, 0.16, 0.236, 0.524, 0.715]",average@0.80@label,average,0.8,label,0.0039043512884324124,0.0253144848363259,0.04402285154706047,0.3774327027272768,0.5185050657487567,0.030820543852147844,0.720628730210879,0.7553886050178669,0.8297826575608872,0.7163459184529449,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.3
75582683,ac3d3ea6,1_2_4_6_7_8_9,1_2_4_6_7_8_9,"[0.0, 0.7880000472068787, 0.4150000214576721, 0.0, 0.5390000343322754, 0.0, 0.6350000500679016, 0.5640000104904175, 0.8060000538825989, 0.5790000557899475]","[0.0, 0.6820000410079956, 0.49000000953674316, 0.0, 0.4710000157356262, 0.0, 0.5920000076293945, 0.6480000019073486, 0.7470000386238098, 0.7150000333786011]",0.6180000305175781,0.6207143068313599,0.4437142857142857,0.6775714285714286,0.6775714285714286,0.6775714285714286,"[null, 0.838, 0.582, null, 0.571, null, 0.681, 0.664, 0.822, 0.585]",average@0.80@label,average,0.8,label,0.00025736065084227774,0.00199785819042608,0.0021671736534128357,0.06726981970623808,0.9281815620688662,0.00012622573021457955,0.9178639854396554,0.9409343653583249,1.0000000000000009,0.7188139414072479,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,15.9
75582683,c285d620,1_2_4_6_7_8_9,1_2_4_6_8_9,"[0.0, 0.7880000472068787, 0.4150000214576721, 0.0, 0.5390000343322754, 0.0, 0.6350000500679016, 0.5640000104904175, 0.8060000538825989, 0.5790000557899475]","[0.0, 0.7900000214576721, 0.3970000147819519, 0.0, 0.4610000252723694, 0.0, 0.6960000395774841, 0.0, 0.7150000333786011, 0.6580000519752502]",0.6180000305175781,0.6194999814033508,0.38757142857142857,0.4668928571428571,0.4382857142857143,0.4955,"[null, 0.368, 0.788, null, 0.27, null, 0.174, 0.095, 0.538, 0.835]",average@0.80@label,average,0.8,label,0.002979165970974494,0.01992378228346798,0.036813995885750114,0.3955558311482751,0.5154855323863641,0.02924169232516817,0.7191637187042808,0.7476562389752248,0.8575431368582515,0.7154683576103567,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,15.9
75582683,edf8f2d1,1_2_4_6_7_8_9,2_3_6_7_9,"[0.0, 0.7880000472068787, 0.4150000214576721, 0.0, 0.5390000343322754, 0.0, 0.6350000500679016, 0.5640000104904175, 0.8060000538825989, 0.5790000557899475]","[0.0, 0.0, 0.3630000054836273, 0.2850000262260437, 0.0, 0.0, 0.7190000414848328, 0.6500000357627869, 0.0, 0.578000009059906]",0.6180000305175781,0.5190000534057617,0.46925,0.5975285714285714,0.5458571428571428,0.6492,"[null, 0.312, 0.624, 0.499, 0.243, null, 0.644, 0.646, 0.519, 0.833]",average@0.80@label,average,0.8,label,0.0013064851421594774,0.015138336144243102,0.02060951677682494,0.4062719070178201,0.5285018167290485,0.02817193818990383,0.7177694667138402,0.7598588654849102,0.8634745860398142,0.7157596183394712,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.0
75582683,f8864bb0,1_2_4_6_7_8_9,0_2_3_5_6_7_8_9,"[0.0, 0.7880000472068787, 0.4150000214576721, 0.0, 0.5390000343322754, 0.0, 0.6350000500679016, 0.5640000104904175, 0.8060000538825989, 0.5790000557899475]","[0.6230000257492065, 0.0, 0.3270000219345093, 0.1720000058412552, 0.0, 0.3790000081062317, 0.737000048160553, 0.4360000193119049, 0.5430000424385071, 0.5640000104904175]",0.6180000305175781,0.4726250171661377,0.3414,0.346875,0.318,0.37575,"[0.708, 0.644, 0.414, 0.816, 0.117, 0.017, 0.102, 0.083, 0.215, 0.651]",average@0.80@label,average,0.8,label,0.005779995653187494,0.01608787061938646,0.02722817009532385,0.40380234840018925,0.5135758109368874,0.03352580429502549,0.7179557681481319,0.7534050397770574,0.9579446966512385,0.7167237114891571,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.6
84e76a03,8b82f57e,0_2_3_5_6_7_8_9,3_4_5_6_7,"[0.6270000338554382, 0.0, 0.37400001287460327, 0.11600000411272049, 0.0, 0.4780000150203705, 0.6680000424385071, 0.35500001907348633, 0.5670000314712524, 0.5170000195503235]","[0.0, 0.0, 0.0, 0.3570000231266022, 0.5180000066757202, 0.6070000529289246, 0.7150000333786011, 0.6330000162124634, 0.0, 0.0]",0.46275004744529724,0.5659999847412109,0.34555555555555556,0.44405,0.4545,0.4336,"[0.054, null, 0.643, 0.27, 0.747, 0.516, 0.198, 0.437, 0.742, 0.776]",average@0.80@label,average,0.8,label,0.008282123636386154,0.029495029557625972,0.04208236648746301,0.36989623847135594,0.5231503736684572,0.027093868178711667,0.7217686061048366,0.7522675497571287,0.9592816493027523,0.7186545322552751,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.5
84e76a03,ac3d3ea6,0_2_3_5_6_7_8_9,1_2_4_6_7_8_9,"[0.6270000338554382, 0.0, 0.37400001287460327, 0.11600000411272049, 0.0, 0.4780000150203705, 0.6680000424385071, 0.35500001907348633, 0.5670000314712524, 0.5170000195503235]","[0.0, 0.6820000410079956, 0.49000000953674316, 0.0, 0.4710000157356262, 0.0, 0.5920000076293945, 0.6480000019073486, 0.7470000386238098, 0.7150000333786011]",0.46275004744529724,0.6207143068313599,0.3448,0.5199732142857143,0.502375,0.5375714285714286,"[0.54, 0.778, 0.579, 0.722, 0.445, 0.217, 0.566, 0.482, 0.749, 0.164]",average@0.80@label,average,0.8,label,0.0046264890979532906,0.013082055716267955,0.020734806700402748,0.4213274546101337,0.5105640337837967,0.02966516009144569,0.7189214341258033,0.750958250891457,0.9579446966512385,0.7169075975320391,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.7
84e76a03,c285d620,0_2_3_5_6_7_8_9,1_2_4_6_8_9,"[0.6270000338554382, 0.0, 0.37400001287460327, 0.11600000411272049, 0.0, 0.4780000150203705, 0.6680000424385071, 0.35500001907348633, 0.5670000314712524, 0.5170000195503235]","[0.0, 0.7900000214576721, 0.3970000147819519, 0.0, 0.4610000252723694, 0.0, 0.6960000395774841, 0.0, 0.7150000333786011, 0.6580000519752502]",0.46275004744529724,0.6194999814033508,0.3525,0.47152083333333333,0.380375,0.5626666666666666,"[0.455, 0.613, 0.683, 0.261, 0.631, 0.028, 0.119, 0.167, 0.68, 0.65]",average@0.80@label,average,0.8,label,0.006533262234241548,0.020115138713841386,0.03307424808344204,0.3951375252157061,0.5166108114846923,0.028529014268076597,0.7249618474565771,0.7478241754596626,0.9603835803730246,0.7173610302517295,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.7
84e76a03,edf8f2d1,0_2_3_5_6_7_8_9,2_3_6_7_9,"[0.6270000338554382, 0.0, 0.37400001287460327, 0.11600000411272049, 0.0, 0.4780000150203705, 0.6680000424385071, 0.35500001907348633, 0.5670000314712524, 0.5170000195503235]","[0.0, 0.0, 0.3630000054836273, 0.2850000262260437, 0.0, 0.0, 0.7190000414848328, 0.6500000357627869, 0.0, 0.578000009059906]",0.46275004744529724,0.5190000534057617,0.376375,0.5545125,0.515625,0.5934,"[0.7, null, 0.731, 0.154, null, 0.259, 0.599, 0.617, 0.199, 0.866]",average@0.80@label,average,0.8,label,0.004428692708849154,0.00816484983605014,0.013263871847431021,0.41064277383510767,0.5301596631956687,0.03334014857689329,0.7193340600134827,0.7546077348811483,0.9664385872239535,0.7162962726355291,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.1
84e76a03,f8864bb0,0_2_3_5_6_7_8_9,0_2_3_5_6_7_8_9,"[0.6270000338554382, 0.0, 0.37400001287460327, 0.11600000411272049, 0.0, 0.4780000150203705, 0.6680000424385071, 0.35500001907348633, 0.5670000314712524, 0.5170000195503235]","[0.6230000257492065, 0.0, 0.3270000219345093, 0.1720000058412552, 0.0, 0.3790000081062317, 0.737000048160553, 0.4360000193119049, 0.5430000424385071, 0.5640000104904175]",0.46275004744529724,0.4726250171661377,0.1655,0.518125,0.518125,0.518125,"[0.601, null, 0.512, 0.145, null, 0.448, 0.653, 0.415, 0.673, 0.698]",average@0.80@label,average,0.8,label,0.0007717721469561765,0.0016985599778463884,0.0025782112053387655,0.05051993520895539,0.9443198733232849,0.00011164813761812492,0.9354859272003488,0.9484712591283312,1.0000000000000002,0.7293302483014054,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.1
8b82f57e,ac3d3ea6,3_4_5_6_7,1_2_4_6_7_8_9,"[0.0, 0.0, 0.0, 0.3570000231266022, 0.5180000066757202, 0.6070000529289246, 0.7150000333786011, 0.6330000162124634, 0.0, 0.0]","[0.0, 0.6820000410079956, 0.49000000953674316, 0.0, 0.4710000157356262, 0.0, 0.5920000076293945, 0.6480000019073486, 0.7470000386238098, 0.7150000333786011]",0.5659999847412109,0.6207143068313599,0.248,0.48182857142857144,0.5228,0.44085714285714284,"[null, 0.315, 0.054, 0.291, 0.824, 0.759, 0.202, 0.538, 0.791, 0.362]",average@0.80@label,average,0.8,label,0.0039530597394182455,0.026787523319126327,0.045421598555853905,0.37509955142882423,0.5184954250474865,0.030242841909290892,0.720189715822636,0.752700759980605,0.8297826575608872,0.7163704761885127,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.5
8b82f57e,c285d620,3_4_5_6_7,1_2_4_6_8_9,"[0.0, 0.0, 0.0, 0.3570000231266022, 0.5180000066757202, 0.6070000529289246, 0.7150000333786011, 0.6330000162124634, 0.0, 0.0]","[0.0, 0.7900000214576721, 0.3970000147819519, 0.0, 0.4610000252723694, 0.0, 0.6960000395774841, 0.0, 0.7150000333786011, 0.6580000519752502]",0.5659999847412109,0.6194999814033508,0.2781111111111111,0.5171666666666667,0.458,0.5763333333333334,"[null, 0.472, 0.406, 0.695, 0.665, 0.228, 0.447, 0.255, 0.642, 0.826]",average@0.80@label,average,0.8,label,0.0005459840687709329,0.010789673921156685,0.017176478881138386,0.41073874917149367,0.5315146055179207,0.029234508439519448,0.7219799017542479,0.7512247383125658,0.9035178244948242,0.7164170310781957,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.5
8b82f57e,edf8f2d1,3_4_5_6_7,2_3_6_7_9,"[0.0, 0.0, 0.0, 0.3570000231266022, 0.5180000066757202, 0.6070000529289246, 0.7150000333786011, 0.6330000162124634, 0.0, 0.0]","[0.0, 0.0, 0.3630000054836273, 0.2850000262260437, 0.0, 0.0, 0.7190000414848328, 0.6500000357627869, 0.0, 0.578000009059906]",0.5659999847412109,0.5190000534057617,0.35642857142857143,0.5865,0.5592,0.6138,"[null, null, 0.473, 0.68, 0.443, 0.607, 0.49, 0.576, null, 0.85]",average@0.80@label,average,0.8,label,0.005657552204274926,0.030768121078373328,0.04915244842495785,0.34700682682755923,0.5439413469258763,0.0234737045389585,0.7281306078160312,0.7609568411692894,0.8965137697985399,0.7157903801332883,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,15.9
8b82f57e,f8864bb0,3_4_5_6_7,0_2_3_5_6_7_8_9,"[0.0, 0.0, 0.0, 0.3570000231266022, 0.5180000066757202, 0.6070000529289246, 0.7150000333786011, 0.6330000162124634, 0.0, 0.0]","[0.6230000257492065, 0.0, 0.3270000219345093, 0.1720000058412552, 0.0, 0.3790000081062317, 0.737000048160553, 0.4360000193119049, 0.5430000424385071, 0.5640000104904175]",0.5659999847412109,0.4726250171661377,0.288,0.4517875,0.4422,0.461375,"[0.185, null, 0.65, 0.282, 0.767, 0.442, 0.39, 0.33, 0.591, 0.821]",average@0.80@label,average,0.8,label,0.005570507510117828,0.020122275071463053,0.02911260067915339,0.39426017642630223,0.5243354285787,0.02659901173426362,0.7231528425300711,0.7570903951856464,0.9592816493027523,0.7188002684154535,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.5
ac3d3ea6,c285d620,1_2_4_6_7_8_9,1_2_4_6_8_9,"[0.0, 0.6820000410079956, 0.49000000953674316, 0.0, 0.4710000157356262, 0.0, 0.5920000076293945, 0.6480000019073486, 0.7470000386238098, 0.7150000333786011]","[0.0, 0.7900000214576721, 0.3970000147819519, 0.0, 0.4610000252723694, 0.0, 0.6960000395774841, 0.0, 0.7150000333786011, 0.6580000519752502]",0.6207143068313599,0.6194999814033508,0.46,0.5457738095238095,0.5097142857142857,0.5818333333333333,"[null, 0.657, 0.671, null, 0.495, null, 0.282, 0.077, 0.694, 0.692]",average@0.80@label,average,0.8,label,0.0034880374830511146,0.023044110764056363,0.03811835563467959,0.4020946056684914,0.5026790335877186,0.030575856862002922,0.7165213864092845,0.7461008443195825,0.8575431368582515,0.7154448246454886,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.0
ac3d3ea6,edf8f2d1,1_2_4_6_7_8_9,2_3_6_7_9,"[0.0, 0.6820000410079956, 0.49000000953674316, 0.0, 0.4710000157356262, 0.0, 0.5920000076293945, 0.6480000019073486, 0.7470000386238098, 0.7150000333786011]","[0.0, 0.0, 0.3630000054836273, 0.2850000262260437, 0.0, 0.0, 0.7190000414848328, 0.6500000357627869, 0.0, 0.578000009059906]",0.6207143068313599,0.5190000534057617,0.462125,0.6408,0.642,0.6396,"[null, 0.577, 0.503, 0.57, 0.488, null, 0.659, 0.664, 0.801, 0.802]",average@0.80@label,average,0.8,label,0.000800882783224832,0.01191094479534296,0.014505572934142789,0.4081244862374951,0.5294675573965663,0.03519055585322802,0.7192224070315241,0.7631821832901855,0.863474586039814,0.7157298580978363,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.2
ac3d3ea6,f8864bb0,1_2_4_6_7_8_9,0_2_3_5_6_7_8_9,"[0.0, 0.6820000410079956, 0.49000000953674316, 0.0, 0.4710000157356262, 0.0, 0.5920000076293945, 0.6480000019073486, 0.7470000386238098, 0.7150000333786011]","[0.6230000257492065, 0.0, 0.3270000219345093, 0.1720000058412552, 0.0, 0.3790000081062317, 0.737000048160553, 0.4360000193119049, 0.5430000424385071, 0.5640000104904175]",0.6207143068313599,0.4726250171661377,0.3496,0.41595535714285714,0.41628571428571426,0.415625,"[0.526, 0.762, 0.381, 0.832, 0.24, 0.055, 0.299, 0.149, 0.481, 0.602]",average@0.80@label,average,0.8,label,0.004976682749333102,0.016560225113251795,0.02634113409632728,0.40644918569975486,0.5132300104196545,0.032442761921678456,0.7185637801828649,0.7505472786807528,0.9579446966512385,0.7167796920734995,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.8
c285d620,edf8f2d1,1_2_4_6_8_9,2_3_6_7_9,"[0.0, 0.7900000214576721, 0.3970000147819519, 0.0, 0.4610000252723694, 0.0, 0.6960000395774841, 0.0, 0.7150000333786011, 0.6580000519752502]","[0.0, 0.0, 0.3630000054836273, 0.2850000262260437, 0.0, 0.0, 0.7190000414848328, 0.6500000357627869, 0.0, 0.578000009059906]",0.6194999814033508,0.5190000534057617,0.391625,0.6382666666666666,0.6693333333333333,0.6072,"[null, 0.728, 0.55, 0.42, 0.59, null, 0.621, 0.642, 0.724, 0.803]",average@0.80@label,average,0.8,label,0.004074743922317304,0.023667388324491025,0.04267563879712139,0.3930895483715252,0.5096902681480194,0.026802412436525935,0.7239315891191885,0.745206554967075,0.8749553018603605,0.715101851043986,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.3
c285d620,f8864bb0,1_2_4_6_8_9,0_2_3_5_6_7_8_9,"[0.0, 0.7900000214576721, 0.3970000147819519, 0.0, 0.4610000252723694, 0.0, 0.6960000395774841, 0.0, 0.7150000333786011, 0.6580000519752502]","[0.6230000257492065, 0.0, 0.3270000219345093, 0.1720000058412552, 0.0, 0.3790000081062317, 0.737000048160553, 0.4360000193119049, 0.5430000424385071, 0.5640000104904175]",0.6194999814033508,0.4726250171661377,0.3399,0.46310416666666665,0.5328333333333334,0.393375,"[0.414, 0.375, 0.798, 0.226, 0.511, 0.001, 0.114, 0.195, 0.591, 0.808]",average@0.80@label,average,0.8,label,0.005197226339317243,0.014594404168714825,0.024519460582620573,0.4085332788136074,0.5197365183764526,0.02741911171928756,0.7232450022858135,0.7510697334317461,0.9603835803730248,0.7178946750328409,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.7
edf8f2d1,f8864bb0,2_3_6_7_9,0_2_3_5_6_7_8_9,"[0.0, 0.0, 0.3630000054836273, 0.2850000262260437, 0.0, 0.0, 0.7190000414848328, 0.6500000357627869, 0.0, 0.578000009059906]","[0.6230000257492065, 0.0, 0.3270000219345093, 0.1720000058412552, 0.0, 0.3790000081062317, 0.737000048160553, 0.4360000193119049, 0.5430000424385071, 0.5640000104904175]",0.5190000534057617,0.4726250171661377,0.402875,0.51635,0.5362,0.4965,"[0.591, null, 0.596, 0.201, null, 0.308, 0.58, 0.52, 0.392, 0.784]",average@0.80@label,average,0.8,label,0.006005618601950948,0.021482542247614617,0.02972947043471415,0.4034141414749761,0.5078865542517881,0.03148167298895614,0.7173260510438785,0.7505406408117734,0.9664385872239535,0.7162463461328404,21,globa_v2,runs_exp2d/seed0/permute/gen_2,runs_ssl/simsiam_e50_seed0/backbone_e9.pth.tar,16.1
