Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.4192),tensor(0.4192),0_1_2_3_4_5_6_7_8_9,[tensor(0.3830), tensor(0.5700), tensor(0.1940), tensor(0.3620), tensor(0.5930), tensor(0.2670), tensor(0.2630), tensor(0.5390), tensor(0.5320), tensor(0.4890)],21,0.0001,0.075
tensor(0.7560),tensor(0.7560),0_1_2_3_4_5_6_7_8_9,[tensor(0.7470), tensor(0.8540), tensor(0.6480), tensor(0.5700), tensor(0.7150), tensor(0.7220), tensor(0.8420), tensor(0.7740), tensor(0.8500), tensor(0.8380)],21,0.0001,0.075
tensor(0.4152),tensor(0.4152),0_1_2_3_4_5_6_7_8_9,[tensor(0.3180), tensor(0.5400), tensor(0.3050), tensor(0.4190), tensor(0.5830), tensor(0.2660), tensor(0.1700), tensor(0.4690), tensor(0.5530), tensor(0.5290)],21,0.0001,0.075
tensor(0.4163),tensor(0.4163),0_1_2_3_4_5_6_7_8_9,[tensor(0.4360), tensor(0.5460), tensor(0.1520), tensor(0.3520), tensor(0.5770), tensor(0.2730), tensor(0.2970), tensor(0.5060), tensor(0.4710), tensor(0.5530)],21,0.0001,0.075
tensor(0.7576),tensor(0.7576),0_1_2_3_4_5_6_7_8_9,[tensor(0.7600), tensor(0.8670), tensor(0.6550), tensor(0.6110), tensor(0.7060), tensor(0.6790), tensor(0.8230), tensor(0.7870), tensor(0.8510), tensor(0.8370)],21,0.0001,0.075
tensor(0.4081),tensor(0.4081),0_1_2_3_4_5_6_7_8_9,[tensor(0.3430), tensor(0.5500), tensor(0.2630), tensor(0.4080), tensor(0.5810), tensor(0.2450), tensor(0.1630), tensor(0.4840), tensor(0.5370), tensor(0.5070)],21,0.0001,0.075
0.5818,0.4912,[0.674 0.59  0.282 0.308 0.456 0.4   0.577 0.651 0.396 0.578],0.4912,0.4912,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.4088325500488281,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.5808,0.4902,[0.672 0.587 0.281 0.316 0.447 0.397 0.585 0.639 0.399 0.579],0.4902,0.4902,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.42546916007995605,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.5739,0.4941,[0.637 0.589 0.373 0.366 0.586 0.419 0.453 0.614 0.432 0.472],0.4941,0.4941,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.4268529415130615,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.5437,0.4679,[0.646 0.624 0.251 0.386 0.534 0.389 0.372 0.54  0.5   0.437],0.4679,0.4679,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.40770959854125977,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.4576,0.4404,[0.514 0.573 0.205 0.409 0.521 0.318 0.359 0.485 0.532 0.488],0.4404,0.4404,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.400205135345459,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.4578,0.4405,[0.511 0.576 0.206 0.408 0.52  0.32  0.359 0.484 0.534 0.487],0.4405,0.4405,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.45518970489501953,match_tensors_zipit,resnet20x4,21,0.0001,0.075
