Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.7353),tensor(0.7353),0_7_6_5_9_7_3_5_4_3_5_1_5_8_7_5_4_3_6_5_7,[tensor(0.7170), tensor(0.8270), 0.0, tensor(0.4830), tensor(0.6520), tensor(0.5760), tensor(0.8390), tensor(0.8530), tensor(0.8160), tensor(0.8550)],21,0.0001,0.075
tensor(0.6657),tensor(0.6657),1_4_5_2_5_6_3_5_4_0_7_6_5_9_7_5_4_3_6_5_7_3_5_1_5_8_7,[tensor(0.5270), tensor(0.8210), tensor(0.4320), tensor(0.5800), tensor(0.7010), tensor(0.6420), tensor(0.7010), tensor(0.6680), tensor(0.7890), tensor(0.7960)],21,0.0001,0.075
tensor(0.6329),tensor(0.6329),2_5_6_1_4_5_5_9_7_0_7_6_6_5_7_5_4_3_6_4_2,[tensor(0.6740), tensor(0.8930), tensor(0.4920), tensor(0.4210), tensor(0.7190), tensor(0.6420), tensor(0.5640), tensor(0.5360), 0.0, tensor(0.7550)],21,0.0001,0.075
tensor(0.7380),tensor(0.7380),3_5_1_5_8_7_5_4_3_6_5_7_0_7_6_5_9_7_3_5_4,[tensor(0.6900), tensor(0.8190), 0.0, tensor(0.4810), tensor(0.7150), tensor(0.5560), tensor(0.8380), tensor(0.8360), tensor(0.8390), tensor(0.8680)],21,0.0001,0.075
tensor(0.6447),tensor(0.6447),3_5_4_0_7_6_5_9_7_1_4_5_2_5_6_6_4_2_6_5_7_5_4_3_5_8_7_3_5_1,[tensor(0.4210), tensor(0.7930), tensor(0.4870), tensor(0.5210), tensor(0.7040), tensor(0.6890), tensor(0.7170), tensor(0.6320), tensor(0.8410), tensor(0.6420)],21,0.0001,0.075
tensor(0.6676),tensor(0.6676),5_4_3_6_5_7_3_5_1_5_8_7_1_4_5_2_5_6_3_5_4_0_7_6_5_9_7,[tensor(0.4910), tensor(0.8340), tensor(0.4930), tensor(0.5740), tensor(0.7520), tensor(0.5810), tensor(0.6770), tensor(0.6470), tensor(0.8160), tensor(0.8110)],21,0.0001,0.075
tensor(0.7466),tensor(0.7466),5_8_7_3_5_1_6_4_2_6_5_7_5_4_3_5_9_7_0_7_6_2_5_6_1_4_5,[tensor(0.7020), tensor(0.8930), tensor(0.5530), tensor(0.6910), tensor(0.6940), tensor(0.7620), tensor(0.7870), tensor(0.7650), tensor(0.7700), tensor(0.8490)],21,0.0001,0.075
tensor(0.7548),tensor(0.7548),5_9_7_0_7_6_2_5_6_1_4_5_5_8_7_3_5_1_6_4_2_6_5_7_5_4_3,[tensor(0.7260), tensor(0.8820), tensor(0.5590), tensor(0.6750), tensor(0.6560), tensor(0.7460), tensor(0.7810), tensor(0.8410), tensor(0.8160), tensor(0.8660)],21,0.0001,0.075
tensor(0.6479),tensor(0.6479),6_4_2_6_5_7_5_4_3_5_8_7_3_5_1_3_5_4_0_7_6_5_9_7_1_4_5_2_5_6,[tensor(0.4800), tensor(0.7500), tensor(0.4600), tensor(0.4580), tensor(0.6720), tensor(0.7060), tensor(0.7790), tensor(0.6010), tensor(0.8320), tensor(0.7410)],21,0.0001,0.075
tensor(0.6467),tensor(0.6467),6_5_7_5_4_3_6_4_2_2_5_6_1_4_5_5_9_7_0_7_6,[tensor(0.5550), tensor(0.8720), tensor(0.4580), tensor(0.5290), tensor(0.7060), tensor(0.6420), tensor(0.6540), tensor(0.6370), 0.0, tensor(0.7670)],21,0.0001,0.075
