Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.6270),tensor(0.6270),0_1_2_3_4_5_6_7_8_9,[tensor(0.4600), tensor(0.7980), tensor(0.5620), tensor(0.4320), tensor(0.6790), tensor(0.5840), tensor(0.6270), tensor(0.6910), tensor(0.7410), tensor(0.6960)],21,0.0001,0.075
tensor(0.6145),tensor(0.6828),1_2_3_4_5_6_7_8_9,[0.0, tensor(0.7570), tensor(0.5590), tensor(0.5900), tensor(0.5660), tensor(0.6310), tensor(0.8270), tensor(0.8070), tensor(0.6810), tensor(0.7270)],21,0.0001,0.075
tensor(0.5469),tensor(0.5469),0_1_2_3_4_5_6_7_8_9,[tensor(0.5600), tensor(0.6110), tensor(0.3910), tensor(0.5260), tensor(0.4990), tensor(0.4900), tensor(0.7870), tensor(0.7280), tensor(0.4250), tensor(0.4520)],21,0.0001,0.075
tensor(0.6275),tensor(0.6275),0_1_2_3_4_5_6_7_8_9,[tensor(0.4840), tensor(0.7940), tensor(0.5720), tensor(0.4460), tensor(0.6790), tensor(0.5640), tensor(0.6190), tensor(0.6700), tensor(0.7350), tensor(0.7120)],21,0.0001,0.075
tensor(0.6426),tensor(0.6426),0_1_2_3_4_5_6_7_8_9,[tensor(0.6200), tensor(0.7730), tensor(0.4070), tensor(0.5640), tensor(0.5630), tensor(0.6390), tensor(0.8540), tensor(0.7800), tensor(0.6090), tensor(0.6170)],21,0.0001,0.075
tensor(0.7118),tensor(0.7118),0_1_2_3_4_5_6_7_8_9,[tensor(0.7210), tensor(0.8370), tensor(0.6610), tensor(0.4210), tensor(0.6590), tensor(0.6750), tensor(0.7940), tensor(0.8000), tensor(0.7260), tensor(0.8240)],21,0.0001,0.075
tensor(0.5670),tensor(0.7088),1_2_3_5_6_7_8_9,[0.0, tensor(0.7990), tensor(0.4640), tensor(0.6870), 0.0, tensor(0.7420), tensor(0.7270), tensor(0.7020), tensor(0.7120), tensor(0.8370)],21,0.0001,0.075
tensor(0.5448),tensor(0.5448),0_1_2_3_4_5_6_7_8_9,[tensor(0.5560), tensor(0.6170), tensor(0.4100), tensor(0.5130), tensor(0.4820), tensor(0.4760), tensor(0.7830), tensor(0.7400), tensor(0.4030), tensor(0.4680)],21,0.0001,0.075
tensor(0.6457),tensor(0.6457),0_1_2_3_4_5_6_7_8_9,[tensor(0.6000), tensor(0.7830), tensor(0.4220), tensor(0.5930), tensor(0.5390), tensor(0.5970), tensor(0.8670), tensor(0.7860), tensor(0.6260), tensor(0.6440)],21,0.0001,0.075
tensor(0.5681),tensor(0.7101),1_2_3_5_6_7_8_9,[0.0, tensor(0.8030), tensor(0.4570), tensor(0.6540), 0.0, tensor(0.7660), tensor(0.7530), tensor(0.6900), tensor(0.7300), tensor(0.8280)],21,0.0001,0.075
0.4498,0.4220625,[0.502 0.467 0.235 0.341 0.34  0.178 0.503 0.675 0.304 0.326],0.42525,0.418875,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.5058631896972656,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.4445,0.40369444444444447,[0.489 0.444 0.208 0.379 0.246 0.182 0.41  0.658 0.35  0.35 ],0.4077222222222222,0.39966666666666667,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.41707468032836914,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.4814,0.4788159722222222,[0.477 0.667 0.295 0.244 0.434 0.406 0.508 0.667 0.37  0.552],0.4736875,0.48394444444444445,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.4362936019897461,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.4815,0.47887847222222224,[0.476 0.666 0.297 0.244 0.433 0.409 0.507 0.668 0.368 0.551],0.47372916666666665,0.4840277777777778,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.46796464920043945,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.6391,0.66675,[0.595 0.79  0.408 0.584 0.532 0.613 0.842 0.796 0.632 0.616],0.66675,0.66675,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.4440426826477051,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.6395,0.6668055555555555,[0.595 0.792 0.409 0.582 0.53  0.613 0.844 0.796 0.633 0.615],0.6668055555555555,0.6668055555555555,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.45123720169067383,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.5705,0.5945625,[0.654 0.815 0.47  0.426 0.333 0.481 0.64  0.676 0.726 0.611],0.5924166666666667,0.5967083333333333,0_1_2_3_4_5_6_7_8_9,1_2_3_5_6_7_8_9,0.460662841796875,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.5755,0.5954166666666667,[0.687 0.83  0.472 0.412 0.312 0.497 0.65  0.684 0.743 0.578],0.5945,0.5963333333333334,0_1_2_3_4_5_6_7_8_9,1_2_3_5_6_7_8_9,0.45415663719177246,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.7054444444444444,0.7237916666666667,[  nan 0.773 0.619 0.591 0.575 0.631 0.827 0.812 0.789 0.738],0.7237916666666667,1_2_3_4_5_6_7_8_9,0.0,None,resnet20x4,21,0.0001,0.075
0.701125,0.756,[  nan 0.819 0.544 0.669   nan 0.767 0.767 0.742 0.83  0.838],0.756,1_2_3_5_6_7_8_9,0.0,None,resnet20x4,21,0.0001,0.075
