Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.7915),tensor(0.7915),0_1_2_3_4_5_6_7_8_9,[tensor(0.8040), tensor(0.9280), tensor(0.7150), tensor(0.6390), tensor(0.7990), tensor(0.6700), tensor(0.7730), tensor(0.8460), tensor(0.8740), tensor(0.8670)],21,0.0001,0.075
tensor(0.7935),tensor(0.7935),0_1_2_3_4_5_6_7_8_9,[tensor(0.7920), tensor(0.9180), tensor(0.7420), tensor(0.6260), tensor(0.8060), tensor(0.6810), tensor(0.8300), tensor(0.8040), tensor(0.8790), tensor(0.8570)],21,0.0001,0.075
tensor(0.7891),tensor(0.7891),0_1_2_3_4_5_6_7_8_9,[tensor(0.7790), tensor(0.9040), tensor(0.7450), tensor(0.5930), tensor(0.8210), tensor(0.6940), tensor(0.8090), tensor(0.7880), tensor(0.8750), tensor(0.8830)],21,0.0001,0.075
tensor(0.7951),tensor(0.7951),0_1_2_3_4_5_6_7_8_9,[tensor(0.7920), tensor(0.9280), tensor(0.7500), tensor(0.5920), tensor(0.7980), tensor(0.7160), tensor(0.8130), tensor(0.8270), tensor(0.8730), tensor(0.8620)],21,0.0001,0.075
tensor(0.7925),tensor(0.7925),0_1_2_3_4_5_6_7_8_9,[tensor(0.7660), tensor(0.9070), tensor(0.7530), tensor(0.6030), tensor(0.8040), tensor(0.7050), tensor(0.8050), tensor(0.8270), tensor(0.8710), tensor(0.8840)],21,0.0001,0.075
tensor(0.7906),tensor(0.7906),0_1_2_3_4_5_6_7_8_9,[tensor(0.7810), tensor(0.9280), tensor(0.7580), tensor(0.6020), tensor(0.8170), tensor(0.6750), tensor(0.7840), tensor(0.8280), tensor(0.8640), tensor(0.8690)],21,0.0001,0.075
tensor(0.7952),tensor(0.7952),0_1_2_3_4_5_6_7_8_9,[tensor(0.8020), tensor(0.9110), tensor(0.7190), tensor(0.6050), tensor(0.7950), tensor(0.7190), tensor(0.8100), tensor(0.8350), tensor(0.8790), tensor(0.8770)],21,0.0001,0.075
tensor(0.7931),tensor(0.7931),0_1_2_3_4_5_6_7_8_9,[tensor(0.7620), tensor(0.9080), tensor(0.7640), tensor(0.6060), tensor(0.8050), tensor(0.6870), tensor(0.8150), tensor(0.8130), tensor(0.8830), tensor(0.8880)],21,0.0001,0.075
tensor(0.7932),tensor(0.7932),0_1_2_3_4_5_6_7_8_9,[tensor(0.7830), tensor(0.9260), tensor(0.7680), tensor(0.6260), tensor(0.7830), tensor(0.6810), tensor(0.8010), tensor(0.8100), tensor(0.8730), tensor(0.8810)],21,0.0001,0.075
tensor(0.7913),tensor(0.7913),0_1_2_3_4_5_6_7_8_9,[tensor(0.7770), tensor(0.9220), tensor(0.7540), tensor(0.6120), tensor(0.8180), tensor(0.6520), tensor(0.7980), tensor(0.8210), tensor(0.8760), tensor(0.8830)],21,0.0001,0.075
0.794,0.7906,[0.781 0.928 0.756 0.602 0.818 0.676 0.784 0.828 0.864 0.869],0.7906,0.7906,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0030524730682373047,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.796,0.7931,[0.78  0.927 0.77  0.626 0.784 0.68  0.8   0.809 0.874 0.881],0.7931,0.7931,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.004730224609375,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.7959,0.793,[0.781 0.926 0.768 0.626 0.782 0.681 0.801 0.81  0.874 0.881],0.793,0.793,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0033338069915771484,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.7945,0.7929,[0.76  0.908 0.763 0.606 0.805 0.687 0.816 0.813 0.883 0.888],0.7929,0.7929,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0028519630432128906,match_tensors_permute,resnet20x4,21,0.0001,0.075
