Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.7327),tensor(0.7327),0_1_2_3_4_5_6_7_8_9,[tensor(0.6950), tensor(0.8770), tensor(0.7000), tensor(0.6350), tensor(0.6330), tensor(0.6070), tensor(0.8330), tensor(0.7800), tensor(0.7290), tensor(0.8380)],21,0.0001,0.075
tensor(0.7899),tensor(0.7899),0_1_2_3_4_5_6_7_8_9,[tensor(0.7980), tensor(0.8930), tensor(0.7430), tensor(0.6290), tensor(0.7300), tensor(0.7100), tensor(0.8650), tensor(0.8220), tensor(0.8460), tensor(0.8630)],21,0.0001,0.075
tensor(0.7163),tensor(0.7163),0_1_2_3_4_5_6_7_8_9,[tensor(0.7140), tensor(0.8760), tensor(0.6360), tensor(0.5500), tensor(0.6560), tensor(0.6310), tensor(0.8570), tensor(0.7490), tensor(0.6740), tensor(0.8200)],21,0.0001,0.075
tensor(0.8268),tensor(0.8268),0_1_2_3_4_5_6_7_8_9,[tensor(0.8680), tensor(0.9200), tensor(0.7750), tensor(0.6760), tensor(0.7890), tensor(0.7250), tensor(0.8800), tensor(0.8450), tensor(0.8950), tensor(0.8950)],21,0.0001,0.075
tensor(0.8287),tensor(0.8287),0_1_2_3_4_5_6_7_8_9,[tensor(0.8720), tensor(0.9190), tensor(0.7800), tensor(0.6610), tensor(0.7960), tensor(0.7470), tensor(0.8720), tensor(0.8550), tensor(0.8880), tensor(0.8970)],21,0.0001,0.075
tensor(0.7367),tensor(0.7367),0_1_2_3_4_5_6_7_8_9,[tensor(0.8120), tensor(0.8790), tensor(0.6440), tensor(0.5720), tensor(0.6370), tensor(0.6480), tensor(0.7830), tensor(0.7790), tensor(0.7770), tensor(0.8360)],21,0.0001,0.075
tensor(0.7317),tensor(0.7317),0_1_2_3_4_5_6_7_8_9,[tensor(0.7030), tensor(0.8800), tensor(0.6960), tensor(0.6280), tensor(0.6290), tensor(0.6230), tensor(0.8320), tensor(0.7880), tensor(0.7090), tensor(0.8290)],21,0.0001,0.075
tensor(0.7999),tensor(0.7999),0_1_2_3_4_5_6_7_8_9,[tensor(0.8290), tensor(0.9040), tensor(0.7470), tensor(0.6560), tensor(0.7530), tensor(0.6910), tensor(0.8610), tensor(0.8360), tensor(0.8480), tensor(0.8740)],21,0.0001,0.075
tensor(0.7110),tensor(0.7110),0_1_2_3_4_5_6_7_8_9,[tensor(0.7060), tensor(0.8740), tensor(0.6490), tensor(0.5470), tensor(0.6650), tensor(0.6320), tensor(0.8390), tensor(0.7400), tensor(0.6420), tensor(0.8160)],21,0.0001,0.075
tensor(0.7399),tensor(0.7399),0_1_2_3_4_5_6_7_8_9,[tensor(0.8060), tensor(0.8810), tensor(0.6630), tensor(0.5270), tensor(0.6680), tensor(0.6830), tensor(0.7860), tensor(0.7780), tensor(0.7750), tensor(0.8320)],21,0.0001,0.075
0.6395,0.6204,[0.544 0.837 0.563 0.495 0.517 0.53  0.786 0.639 0.532 0.761],0.6204,0.6204,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.4104433059692383,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.64,0.6193,[0.544 0.833 0.564 0.496 0.513 0.53  0.782 0.64  0.532 0.759],0.6193,0.6193,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.39807963371276855,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.6661,0.6361,[0.692 0.78  0.561 0.498 0.529 0.53  0.751 0.65  0.603 0.767],0.6361,0.6361,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.4088916778564453,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.6669,0.6364,[0.693 0.78  0.561 0.498 0.531 0.529 0.754 0.649 0.603 0.766],0.6364,0.6364,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.48706889152526855,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.4258,0.3637,[0.446 0.444 0.442 0.298 0.239 0.338 0.304 0.317 0.41  0.399],0.3637,0.3637,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.3802182674407959,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.4266,0.3638,[0.447 0.446 0.439 0.299 0.241 0.337 0.303 0.314 0.413 0.399],0.3638,0.3638,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.4125404357910156,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.5559,0.4968,[0.562 0.599 0.44  0.345 0.412 0.219 0.67  0.549 0.567 0.605],0.4968,0.4968,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.38745713233947754,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.5559,0.496,[0.563 0.599 0.439 0.343 0.412 0.218 0.67  0.548 0.565 0.603],0.496,0.496,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.38037610054016113,match_tensors_zipit,resnet20x4,21,0.0001,0.075
0.8281,0.8282,[0.872 0.919 0.78  0.662 0.796 0.745 0.871 0.853 0.887 0.897],0.8282,0_1_2_3_4_5_6_7_8_9,0.0,None,resnet20x4,21,0.0001,0.075
0.7362,0.7365,[0.812 0.878 0.644 0.571 0.636 0.648 0.782 0.78  0.778 0.836],0.7365,0_1_2_3_4_5_6_7_8_9,0.0,None,resnet20x4,21,0.0001,0.075
