Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.8898),tensor(0.8898),0_6_8_3_4_2_1_8_1_6_0_2_7_9_5_8_2_1_4_3_9_3_0_9_8_6_2_7_2_1_3_8_4_0_9_3_1_0_9_7_8_5,[tensor(0.9290), tensor(0.9440), tensor(0.8860), tensor(0.7920), tensor(0.9180), tensor(0.7780), tensor(0.9410), tensor(0.8670), tensor(0.9540), tensor(0.8890)],21,0.0001,0.075
tensor(0.8769),tensor(0.8769),2_1_3_8_4_0_9_3_1_0_9_7_8_5_5_8_2_1_4_3_9_3_0_9_8_6_2_7_6_9_7_0_2_1_8_3_1_7_4_8_9_0_8_1_6_0_2_7_9_0_6_8_3_4_2_1,[tensor(0.9230), tensor(0.9630), tensor(0.8690), tensor(0.7320), tensor(0.9010), tensor(0.7750), tensor(0.8510), tensor(0.8530), tensor(0.9540), tensor(0.9480)],21,0.0001,0.075
tensor(0.8792),tensor(0.8792),3_0_9_8_6_2_7_5_8_2_1_4_3_9_6_0_4_8_7_2_9_3_1_0_9_7_8_5_2_1_3_8_4_0_9_4_2_3_0_6_9_1,[tensor(0.9210), tensor(0.9370), tensor(0.8620), tensor(0.8350), tensor(0.8190), tensor(0.7290), tensor(0.9250), tensor(0.8980), tensor(0.9420), tensor(0.9240)],21,0.0001,0.075
tensor(0.8802),tensor(0.8802),3_1_0_9_7_8_5_2_1_3_8_4_0_9_4_2_3_0_6_9_1_3_0_9_8_6_2_7_5_8_2_1_4_3_9_6_0_4_8_7_2_9,[tensor(0.9250), tensor(0.9580), tensor(0.8610), tensor(0.8210), tensor(0.8090), tensor(0.7430), tensor(0.9310), tensor(0.9010), tensor(0.9320), tensor(0.9210)],21,0.0001,0.075
tensor(0.8757),tensor(0.8757),3_1_7_4_8_9_0_6_9_7_0_2_1_8_6_0_4_8_7_2_9_3_0_9_8_6_2_7_5_8_2_1_4_3_9,[tensor(0.9350), tensor(0.9630), tensor(0.7570), tensor(0.7390), tensor(0.8990), tensor(0.7950), tensor(0.8660), tensor(0.9130), tensor(0.9390), tensor(0.9510)],21,0.0001,0.075
tensor(0.8793),tensor(0.8793),4_2_3_0_6_9_1_3_1_0_9_7_8_5_2_1_3_8_4_0_9_8_1_6_0_2_7_9_0_6_8_3_4_2_1_6_9_7_0_2_1_8_3_1_7_4_8_9_0,[tensor(0.9210), tensor(0.9660), tensor(0.8500), tensor(0.7530), tensor(0.9060), tensor(0.7830), tensor(0.8580), tensor(0.8530), tensor(0.9600), tensor(0.9430)],21,0.0001,0.075
tensor(0.8944),tensor(0.8944),5_8_2_1_4_3_9_3_0_9_8_6_2_7_2_1_3_8_4_0_9_3_1_0_9_7_8_5_0_6_8_3_4_2_1_8_1_6_0_2_7_9,[tensor(0.9280), tensor(0.9340), tensor(0.8900), tensor(0.7890), tensor(0.9150), tensor(0.8070), tensor(0.9470), tensor(0.8600), tensor(0.9550), tensor(0.9190)],21,0.0001,0.075
tensor(0.8764),tensor(0.8764),6_0_4_8_7_2_9_3_0_9_8_6_2_7_5_8_2_1_4_3_9_3_1_7_4_8_9_0_6_9_7_0_2_1_8,[tensor(0.9260), tensor(0.9580), tensor(0.7590), tensor(0.7630), tensor(0.8910), tensor(0.7740), tensor(0.8740), tensor(0.9170), tensor(0.9490), tensor(0.9530)],21,0.0001,0.075
tensor(0.8782),tensor(0.8782),6_9_7_0_2_1_8_3_1_7_4_8_9_0_8_1_6_0_2_7_9_0_6_8_3_4_2_1_2_1_3_8_4_0_9_3_1_0_9_7_8_5_5_8_2_1_4_3_9_3_0_9_8_6_2_7,[tensor(0.9300), tensor(0.9560), tensor(0.8550), tensor(0.7730), tensor(0.9040), tensor(0.7880), tensor(0.8470), tensor(0.8270), tensor(0.9560), tensor(0.9460)],21,0.0001,0.075
tensor(0.8760),tensor(0.8760),8_1_6_0_2_7_9_0_6_8_3_4_2_1_6_9_7_0_2_1_8_3_1_7_4_8_9_0_4_2_3_0_6_9_1_3_1_0_9_7_8_5_2_1_3_8_4_0_9,[tensor(0.9180), tensor(0.9640), tensor(0.8680), tensor(0.7740), tensor(0.9030), tensor(0.7630), tensor(0.8240), tensor(0.8390), tensor(0.9570), tensor(0.9500)],21,0.0001,0.075
0.8465,0.8492020408163266,[0.899 0.963 0.816 0.615 0.817 0.719 0.8   0.832 0.927 0.906],0.8473428571428572,0.8510612244897959,3_1_7_4_8_9_0_6_9_7_0_2_1_8_6_0_4_8_7_2_9_3_0_9_8_6_2_7_5_8_2_1_4_3_9,8_1_6_0_2_7_9_0_6_8_3_4_2_1_6_9_7_0_2_1_8_3_1_7_4_8_9_0_4_2_3_0_6_9_1_3_1_0_9_7_8_5_2_1_3_8_4_0_9,0.003170013427734375,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8443,0.8488142857142857,[0.897 0.961 0.814 0.616 0.816 0.72  0.801 0.834 0.927 0.906],0.8470571428571428,0.8505714285714285,3_1_7_4_8_9_0_6_9_7_0_2_1_8_6_0_4_8_7_2_9_3_0_9_8_6_2_7_5_8_2_1_4_3_9,8_1_6_0_2_7_9_0_6_8_3_4_2_1_6_9_7_0_2_1_8_3_1_7_4_8_9_0_4_2_3_0_6_9_1_3_1_0_9_7_8_5_2_1_3_8_4_0_9,0.0029337406158447266,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8467,0.8022142857142858,[0.83  0.917 0.75  0.668 0.693 0.729 0.828 0.8   0.859 0.879],0.8046428571428571,0.7997857142857143,0_6_8_3_4_2_1_8_1_6_0_2_7_9_5_8_2_1_4_3_9_3_0_9_8_6_2_7_2_1_3_8_4_0_9_3_1_0_9_7_8_5,3_1_0_9_7_8_5_2_1_3_8_4_0_9_4_2_3_0_6_9_1_3_0_9_8_6_2_7_5_8_2_1_4_3_9_6_0_4_8_7_2_9,0.005899190902709961,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8471,0.8022738095238096,[0.83  0.917 0.751 0.666 0.693 0.73  0.828 0.8   0.861 0.878],0.8047380952380953,0.7998095238095239,0_6_8_3_4_2_1_8_1_6_0_2_7_9_5_8_2_1_4_3_9_3_0_9_8_6_2_7_2_1_3_8_4_0_9_3_1_0_9_7_8_5,3_1_0_9_7_8_5_2_1_3_8_4_0_9_4_2_3_0_6_9_1_3_0_9_8_6_2_7_5_8_2_1_4_3_9_6_0_4_8_7_2_9,0.003071308135986328,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8629,0.8191238095238096,[0.844 0.95  0.664 0.681 0.738 0.701 0.824 0.83  0.911 0.913],0.8167619047619048,0.8214857142857143,5_8_2_1_4_3_9_3_0_9_8_6_2_7_2_1_3_8_4_0_9_3_1_0_9_7_8_5_0_6_8_3_4_2_1_8_1_6_0_2_7_9,6_0_4_8_7_2_9_3_0_9_8_6_2_7_5_8_2_1_4_3_9_3_1_7_4_8_9_0_6_9_7_0_2_1_8,0.0030438899993896484,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8627,0.8186928571428571,[0.843 0.95  0.662 0.682 0.738 0.702 0.823 0.83  0.91  0.913],0.8163571428571429,0.8210285714285714,5_8_2_1_4_3_9_3_0_9_8_6_2_7_2_1_3_8_4_0_9_3_1_0_9_7_8_5_0_6_8_3_4_2_1_8_1_6_0_2_7_9,6_0_4_8_7_2_9_3_0_9_8_6_2_7_5_8_2_1_4_3_9_3_1_7_4_8_9_0_6_9_7_0_2_1_8,0.0030350685119628906,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8805,0.8933265306122449,[0.93  0.956 0.853 0.774 0.904 0.788 0.847 0.826 0.956 0.946],0.894795918367347,0.8918571428571429,4_2_3_0_6_9_1_3_1_0_9_7_8_5_2_1_3_8_4_0_9_8_1_6_0_2_7_9_0_6_8_3_4_2_1_6_9_7_0_2_1_8_3_1_7_4_8_9_0,6_9_7_0_2_1_8_3_1_7_4_8_9_0_8_1_6_0_2_7_9_0_6_8_3_4_2_1_2_1_3_8_4_0_9_3_1_0_9_7_8_5_5_8_2_1_4_3_9_3_0_9_8_6_2_7,0.0031087398529052734,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8806,0.8935446428571429,[0.93  0.956 0.854 0.774 0.904 0.789 0.847 0.827 0.956 0.946],0.895,0.8920892857142857,4_2_3_0_6_9_1_3_1_0_9_7_8_5_2_1_3_8_4_0_9_8_1_6_0_2_7_9_0_6_8_3_4_2_1_6_9_7_0_2_1_8_3_1_7_4_8_9_0,6_9_7_0_2_1_8_3_1_7_4_8_9_0_8_1_6_0_2_7_9_0_6_8_3_4_2_1_2_1_3_8_4_0_9_3_1_0_9_7_8_5_5_8_2_1_4_3_9_3_0_9_8_6_2_7,0.004411458969116211,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8581,0.8395327380952381,[0.862 0.899 0.801 0.727 0.77  0.681 0.845 0.846 0.927 0.898],0.8437321428571428,0.8353333333333334,2_1_3_8_4_0_9_3_1_0_9_7_8_5_5_8_2_1_4_3_9_3_0_9_8_6_2_7_6_9_7_0_2_1_8_3_1_7_4_8_9_0_8_1_6_0_2_7_9_0_6_8_3_4_2_1,3_0_9_8_6_2_7_5_8_2_1_4_3_9_6_0_4_8_7_2_9_3_1_0_9_7_8_5_2_1_3_8_4_0_9_4_2_3_0_6_9_1,0.0040090084075927734,match_tensors_permute,resnet20x4,21,0.0001,0.075
