Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.8279),tensor(0.8279),0_1_2_3_4_5_6_7_8_9,[tensor(0.8280), tensor(0.9110), tensor(0.7160), tensor(0.6880), tensor(0.8110), tensor(0.7820), tensor(0.8890), tensor(0.8630), tensor(0.8940), tensor(0.8970)],21,0.0001,0.075
tensor(0.8266),tensor(0.8266),0_1_2_3_4_5_6_7_8_9,[tensor(0.8470), tensor(0.9090), tensor(0.7020), tensor(0.6470), tensor(0.8240), tensor(0.7730), tensor(0.9040), tensor(0.8740), tensor(0.8940), tensor(0.8920)],21,0.0001,0.075
tensor(0.8276),tensor(0.8276),0_1_2_3_4_5_6_7_8_9,[tensor(0.8340), tensor(0.9150), tensor(0.7140), tensor(0.6870), tensor(0.8150), tensor(0.7650), tensor(0.9060), tensor(0.8560), tensor(0.8930), tensor(0.8910)],21,0.0001,0.075
tensor(0.8481),tensor(0.8481),0_1_2_3_4_5_6_7_8_9,[tensor(0.8660), tensor(0.9200), tensor(0.7510), tensor(0.7220), tensor(0.8600), tensor(0.7670), tensor(0.8940), tensor(0.8910), tensor(0.9200), tensor(0.8900)],21,0.0001,0.075
tensor(0.8304),tensor(0.8304),0_1_2_3_4_5_6_7_8_9,[tensor(0.8370), tensor(0.9170), tensor(0.7040), tensor(0.6860), tensor(0.8520), tensor(0.7670), tensor(0.8980), tensor(0.8630), tensor(0.8890), tensor(0.8910)],21,0.0001,0.075
tensor(0.8343),tensor(0.8343),0_1_2_3_4_5_6_7_8_9,[tensor(0.8320), tensor(0.9150), tensor(0.7270), tensor(0.7030), tensor(0.8780), tensor(0.7250), tensor(0.8680), tensor(0.9040), tensor(0.8990), tensor(0.8920)],21,0.0001,0.075
tensor(0.8273),tensor(0.8273),0_1_2_3_4_5_6_7_8_9,[tensor(0.8260), tensor(0.9220), tensor(0.7210), tensor(0.6880), tensor(0.8120), tensor(0.7550), tensor(0.9070), tensor(0.8620), tensor(0.8990), tensor(0.8810)],21,0.0001,0.075
tensor(0.8261),tensor(0.8261),0_1_2_3_4_5_6_7_8_9,[tensor(0.8230), tensor(0.9130), tensor(0.7060), tensor(0.6830), tensor(0.8390), tensor(0.7620), tensor(0.8980), tensor(0.8530), tensor(0.8880), tensor(0.8960)],21,0.0001,0.075
tensor(0.8309),tensor(0.8309),0_1_2_3_4_5_6_7_8_9,[tensor(0.8450), tensor(0.9200), tensor(0.7470), tensor(0.7030), tensor(0.8240), tensor(0.7460), tensor(0.8990), tensor(0.8550), tensor(0.8840), tensor(0.8860)],21,0.0001,0.075
tensor(0.8332),tensor(0.8332),0_1_2_3_4_5_6_7_8_9,[tensor(0.8370), tensor(0.9040), tensor(0.6890), tensor(0.7170), tensor(0.8940), tensor(0.7310), tensor(0.8710), tensor(0.9030), tensor(0.8880), tensor(0.8980)],21,0.0001,0.075
