Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.5521),tensor(0.5521),0_1_2_3_4_5_6_7_8_9,[tensor(0.2690), tensor(0.7160), tensor(0.5720), tensor(0.2620), tensor(0.4930), tensor(0.6060), tensor(0.7010), tensor(0.7120), tensor(0.4260), tensor(0.7640)],21,0.0001,0.075
tensor(0.3729),tensor(0.4143),1_2_3_4_5_6_7_8_9,[0.0, tensor(0.5300), tensor(0.1860), tensor(0.4830), tensor(0.2430), tensor(0.6370), tensor(0.2660), tensor(0.4500), tensor(0.1300), tensor(0.8040)],21,0.0001,0.075
tensor(0.2653),tensor(0.2653),0_1_2_3_4_5_6_7_8_9,[tensor(0.6280), tensor(0.1570), tensor(0.1470), tensor(0.0300), tensor(0.1010), tensor(0.1120), tensor(0.0510), tensor(0.3570), tensor(0.8660), tensor(0.2040)],21,0.0001,0.075
tensor(0.3786),tensor(0.3786),0_1_2_3_4_5_6_7_8_9,[tensor(0.8290), tensor(0.4970), tensor(0.2050), tensor(0.1260), tensor(0.0370), tensor(0.1680), tensor(0.0130), tensor(0.6910), tensor(0.8740), tensor(0.3460)],21,0.0001,0.075
tensor(0.5599),tensor(0.5599),0_1_2_3_4_5_6_7_8_9,[tensor(0.2630), tensor(0.6890), tensor(0.5850), tensor(0.2690), tensor(0.4900), tensor(0.5890), tensor(0.7080), tensor(0.7390), tensor(0.4940), tensor(0.7730)],21,0.0001,0.075
tensor(0.5072),tensor(0.5636),0_1_2_3_4_5_6_7_8,[tensor(0.8140), tensor(0.5810), tensor(0.2540), tensor(0.2900), tensor(0.4710), tensor(0.4270), tensor(0.6170), tensor(0.7520), tensor(0.8660), 0.0],21,0.0001,0.075
tensor(0.3718),tensor(0.4131),1_2_3_4_5_6_7_8_9,[0.0, tensor(0.5650), tensor(0.2090), tensor(0.4690), tensor(0.2400), tensor(0.6690), tensor(0.2910), tensor(0.4010), tensor(0.1210), tensor(0.7530)],21,0.0001,0.075
tensor(0.2723),tensor(0.2723),0_1_2_3_4_5_6_7_8_9,[tensor(0.6930), tensor(0.1770), tensor(0.2030), tensor(0.0240), tensor(0.0830), tensor(0.0520), tensor(0.0410), tensor(0.3820), tensor(0.8310), tensor(0.2370)],21,0.0001,0.075
tensor(0.3059),tensor(0.3059),0_1_2_3_4_5_6_7_8_9,[tensor(0.8820), tensor(0.3350), tensor(0.1320), tensor(0.0520), tensor(0.0600), tensor(0.0900), tensor(0.0070), tensor(0.2970), tensor(0.8610), tensor(0.3430)],21,0.0001,0.075
tensor(0.4606),tensor(0.6580),2_3_5_6_7_8_9,[0.0, 0.0, tensor(0.5730), tensor(0.3350), 0.0, tensor(0.6750), tensor(0.7520), tensor(0.7850), tensor(0.6760), tensor(0.8100)],21,0.0001,0.075
0.3889,0.2332,[0.377 0.149 0.158 0.078 0.122 0.192 0.248 0.31  0.383 0.315],0.2332,0.2332,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0010004043579101562,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.3889,0.2332,[0.376 0.148 0.156 0.076 0.121 0.192 0.249 0.313 0.386 0.315],0.2332,0.2332,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.002000093460083008,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.2068,0.2503888888888889,[0.259 0.358 0.241 0.073 0.253 0.181 0.14  0.441 0.329 0.216],0.25277777777777777,0.248,0_1_2_3_4_5_6_7_8,1_2_3_4_5_6_7_8_9,0.0010001659393310547,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.2072,0.25022222222222223,[0.258 0.357 0.24  0.073 0.253 0.178 0.14  0.443 0.332 0.214],0.25266666666666665,0.2477777777777778,0_1_2_3_4_5_6_7_8,1_2_3_4_5_6_7_8_9,0.0010001659393310547,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.376,0.4122,[0.39  0.596 0.33  0.249 0.28  0.408 0.388 0.56  0.422 0.499],0.4122,0.4122,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.002002239227294922,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.3765,0.4127,[0.389 0.595 0.331 0.247 0.279 0.408 0.387 0.564 0.421 0.506],0.4127,0.4127,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.001504659652709961,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.2894,0.3756142857142857,[0.368 0.198 0.348 0.236 0.071 0.286 0.31  0.45  0.649 0.552],0.3468,0.4044285714285714,0_1_2_3_4_5_6_7_8_9,2_3_5_6_7_8_9,0.0020029544830322266,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.2896,0.3759285714285714,[0.367 0.199 0.346 0.236 0.07  0.287 0.313 0.45  0.65  0.552],0.347,0.40485714285714286,0_1_2_3_4_5_6_7_8_9,2_3_5_6_7_8_9,0.0010025501251220703,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.2163,0.12637777777777778,[0.237 0.028 0.114 0.113 0.071 0.198 0.048 0.148 0.276 0.089],0.12055555555555555,0.1322,1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0020017623901367188,match_tensors_identity,resnet20x4,21,0.0001,0.075
0.2162,0.12654444444444446,[0.234 0.03  0.113 0.113 0.072 0.199 0.048 0.148 0.276 0.089],0.12088888888888889,0.1322,1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.001999378204345703,match_tensors_identity,resnet20x4,21,0.0001,0.075
