Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.5684),tensor(0.5684),0_7_6_8_9_3_5_4_3_5_1_8_9_0_7_6_3_5_1_3_5_4,[tensor(0.7700), tensor(0.5800), 0.0, tensor(0.2420), tensor(0.7010), tensor(0.4550), tensor(0.7710), tensor(0.7220), tensor(0.2830), tensor(0.5920)],21,0.0001,0.075
tensor(0.7293),tensor(0.7293),1_4_5_6_0_7_5_4_3_2_5_6_6_4_2_6_5_7,[tensor(0.7380), tensor(0.9080), tensor(0.5660), tensor(0.5690), tensor(0.8000), tensor(0.7450), tensor(0.7710), tensor(0.7370), 0.0, 0.0],21,0.0001,0.075
tensor(0.7707),tensor(0.7707),2_5_6_5_4_3_6_5_7_6_4_2,[0.0, 0.0, tensor(0.7870), tensor(0.6390), tensor(0.7140), tensor(0.7880), tensor(0.9040), tensor(0.7920), 0.0, 0.0],21,0.0001,0.075
tensor(0.6572),tensor(0.6572),3_5_1_3_5_4_8_9_0_7_6_3_5_4_3_5_1_0_7_6_8_9,[tensor(0.4970), tensor(0.9020), 0.0, tensor(0.5600), tensor(0.6720), tensor(0.7500), tensor(0.5400), tensor(0.6160), tensor(0.6980), tensor(0.6800)],21,0.0001,0.075
tensor(0.6681),tensor(0.6681),3_5_4_3_5_1_0_7_6_8_9_3_5_1_3_5_4_8_9_0_7_6,[tensor(0.5340), tensor(0.9000), 0.0, tensor(0.5830), tensor(0.5930), tensor(0.7220), tensor(0.5640), tensor(0.6680), tensor(0.7160), tensor(0.7330)],21,0.0001,0.075
tensor(0.7210),tensor(0.7210),5_4_3_2_5_6_6_4_2_6_5_7_1_4_5_6_0_7,[tensor(0.7060), tensor(0.9030), tensor(0.5470), tensor(0.6070), tensor(0.7460), tensor(0.7180), tensor(0.7620), tensor(0.7790), 0.0, 0.0],21,0.0001,0.075
tensor(0.7235),tensor(0.7235),6_0_7_1_4_5_6_5_7_6_4_2_2_5_6_5_4_3,[tensor(0.7350), tensor(0.9070), tensor(0.5430), tensor(0.6520), tensor(0.7840), tensor(0.6580), tensor(0.7680), tensor(0.7410), 0.0, 0.0],21,0.0001,0.075
tensor(0.7648),tensor(0.7648),6_4_2_6_5_7_5_4_3_2_5_6,[0.0, 0.0, tensor(0.7460), tensor(0.6390), tensor(0.7500), tensor(0.7520), tensor(0.8830), tensor(0.8190), 0.0, 0.0],21,0.0001,0.075
tensor(0.7233),tensor(0.7233),6_5_7_6_4_2_2_5_6_5_4_3_6_0_7_1_4_5,[tensor(0.6940), tensor(0.8880), tensor(0.5720), tensor(0.5740), tensor(0.7940), tensor(0.7490), tensor(0.7700), tensor(0.7450), 0.0, 0.0],21,0.0001,0.075
tensor(0.5831),tensor(0.5831),8_9_0_7_6_3_5_1_3_5_4_0_7_6_8_9_3_5_4_3_5_1,[tensor(0.7060), tensor(0.5760), 0.0, tensor(0.3050), tensor(0.6420), tensor(0.4330), tensor(0.8170), tensor(0.7110), tensor(0.4760), tensor(0.5820)],21,0.0001,0.075
0.5401,0.5561641414141414,[0.695 0.916 0.374 0.405 0.621 0.604 0.341 0.594 0.579 0.608],0.5792727272727273,0.5330555555555555,3_5_1_3_5_4_8_9_0_7_6_3_5_4_3_5_1_0_7_6_8_9,6_5_7_6_4_2_2_5_6_5_4_3_6_0_7_1_4_5,0.002950429916381836,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.5395,0.555689393939394,[0.695 0.916 0.377 0.405 0.619 0.602 0.342 0.594 0.578 0.606],0.5785454545454546,0.5328333333333334,3_5_1_3_5_4_8_9_0_7_6_3_5_4_3_5_1_0_7_6_8_9,6_5_7_6_4_2_2_5_6_5_4_3_6_0_7_1_4_5,0.003032207489013672,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.66025,0.6577083333333333,[0.712 0.903 0.558 0.599 0.657 0.591 0.756 0.681   nan   nan],0.6695,0.6459166666666667,6_0_7_1_4_5_6_5_7_6_4_2_2_5_6_5_4_3,6_4_2_6_5_7_5_4_3_2_5_6,0.004315376281738281,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.659,0.653888888888889,[0.71  0.901 0.545 0.6   0.658 0.587 0.753 0.676   nan   nan],0.6659444444444444,0.6418333333333334,6_0_7_1_4_5_6_5_7_6_4_2_2_5_6_5_4_3,6_4_2_6_5_7_5_4_3_2_5_6,0.0028858184814453125,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.4466,0.4452979797979798,[0.438 0.824 0.281 0.449 0.177 0.291 0.739 0.478 0.237 0.608],0.45281818181818184,0.43777777777777777,0_7_6_8_9_3_5_4_3_5_1_8_9_0_7_6_3_5_1_3_5_4,1_4_5_6_0_7_5_4_3_2_5_6_6_4_2_6_5_7,0.0028731822967529297,match_tensors_permute,resnet20x4,21,0.0001,0.075
