Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.8584),tensor(0.8584),0_6_8_3_4_2_1_8_1_6_0_2_7_9,[tensor(0.9290), tensor(0.9070), tensor(0.8760), tensor(0.7720), tensor(0.8880), 0.0, tensor(0.9320), tensor(0.6860), tensor(0.9240), tensor(0.8120)],21,0.0001,0.075
tensor(0.8380),tensor(0.8380),2_1_3_8_4_0_9_3_1_0_9_7_8_5,[tensor(0.9140), tensor(0.9610), tensor(0.8290), tensor(0.7030), tensor(0.8890), tensor(0.6460), 0.0, tensor(0.6970), tensor(0.9610), tensor(0.9420)],21,0.0001,0.075
tensor(0.8352),tensor(0.8352),3_0_9_8_6_2_7_5_8_2_1_4_3_9,[tensor(0.9080), tensor(0.8730), tensor(0.8260), tensor(0.7820), tensor(0.6900), tensor(0.6150), tensor(0.9300), tensor(0.8880), tensor(0.9310), tensor(0.9090)],21,0.0001,0.075
tensor(0.8344),tensor(0.8344),3_1_0_9_7_8_5_2_1_3_8_4_0_9,[tensor(0.9330), tensor(0.9660), tensor(0.8130), tensor(0.6770), tensor(0.8870), tensor(0.6420), 0.0, tensor(0.7110), tensor(0.9490), tensor(0.9320)],21,0.0001,0.075
tensor(0.8192),tensor(0.8192),3_1_7_4_8_9_0_6_9_7_0_2_1_8,[tensor(0.9180), tensor(0.9640), tensor(0.5430), tensor(0.6620), tensor(0.8570), 0.0, tensor(0.6390), tensor(0.9080), tensor(0.9520), tensor(0.9300)],21,0.0001,0.075
tensor(0.8643),tensor(0.8643),4_2_3_0_6_9_1,[tensor(0.8800), tensor(0.9460), tensor(0.8450), tensor(0.6640), tensor(0.8800), 0.0, tensor(0.9190), 0.0, 0.0, tensor(0.9160)],21,0.0001,0.075
tensor(0.8342),tensor(0.8342),5_8_2_1_4_3_9_3_0_9_8_6_2_7,[tensor(0.9190), tensor(0.8590), tensor(0.8280), tensor(0.7500), tensor(0.7050), tensor(0.6320), tensor(0.9300), tensor(0.8780), tensor(0.9250), tensor(0.9160)],21,0.0001,0.075
tensor(0.8957),tensor(0.8957),6_0_4_8_7_2_9,[tensor(0.9010), 0.0, tensor(0.8650), 0.0, tensor(0.8890), 0.0, tensor(0.9190), tensor(0.9010), tensor(0.9210), tensor(0.8740)],21,0.0001,0.075
tensor(0.8200),tensor(0.8200),6_9_7_0_2_1_8_3_1_7_4_8_9_0,[tensor(0.9140), tensor(0.9690), tensor(0.5190), tensor(0.7070), tensor(0.8780), 0.0, tensor(0.6290), tensor(0.8940), tensor(0.9420), tensor(0.9280)],21,0.0001,0.075
tensor(0.8547),tensor(0.8547),8_1_6_0_2_7_9_0_6_8_3_4_2_1,[tensor(0.9210), tensor(0.9060), tensor(0.8750), tensor(0.7610), tensor(0.8770), 0.0, tensor(0.9270), tensor(0.6910), tensor(0.9370), tensor(0.7970)],21,0.0001,0.075
0.8623333333333333,0.8388571428571429,[0.862 0.887 0.805 0.768 0.77    nan 0.88  0.747 0.915 0.82 ],0.8346428571428571,0.8430714285714286,6_9_7_0_2_1_8_3_1_7_4_8_9_0,8_1_6_0_2_7_9_0_6_8_3_4_2_1,0.003662586212158203,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8638888888888889,0.8414999999999999,[0.858 0.89  0.825 0.775 0.767   nan 0.87  0.76  0.919 0.815],0.8372142857142857,0.8457857142857143,6_9_7_0_2_1_8_3_1_7_4_8_9_0,8_1_6_0_2_7_9_0_6_8_3_4_2_1,0.003489971160888672,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.726,0.8487142857142858,[0.855 0.803 0.836 0.612 0.852 0.547 0.928 0.879 0.905 0.921],0.8151428571428572,0.8822857142857143,3_0_9_8_6_2_7_5_8_2_1_4_3_9,6_0_4_8_7_2_9,0.0030002593994140625,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.7257,0.8486428571428571,[0.855 0.804 0.836 0.613 0.851 0.545 0.928 0.879 0.905 0.921],0.8151428571428572,0.8821428571428571,3_0_9_8_6_2_7_5_8_2_1_4_3_9,6_0_4_8_7_2_9,0.0033316612243652344,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8028,0.7597857142857143,[0.831 0.813 0.693 0.588 0.693 0.589 0.815 0.784 0.876 0.865],0.7646428571428572,0.7549285714285714,2_1_3_8_4_0_9_3_1_0_9_7_8_5,5_8_2_1_4_3_9_3_0_9_8_6_2_7,0.0034723281860351562,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8023,0.7602142857142857,[0.832 0.812 0.694 0.589 0.697 0.59  0.814 0.782 0.875 0.866],0.7650714285714286,0.7553571428571428,2_1_3_8_4_0_9_3_1_0_9_7_8_5,5_8_2_1_4_3_9_3_0_9_8_6_2_7,0.003408670425415039,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.7462,0.8600714285714286,[0.898 0.958 0.815 0.772 0.865 0.645 0.871 0.715 0.898 0.908],0.8505714285714285,0.8695714285714286,3_1_0_9_7_8_5_2_1_3_8_4_0_9,4_2_3_0_6_9_1,0.0045964717864990234,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.746,0.8603571428571428,[0.899 0.958 0.816 0.772 0.865 0.645 0.872 0.714 0.898 0.908],0.8507142857142858,0.87,3_1_0_9_7_8_5_2_1_3_8_4_0_9,4_2_3_0_6_9_1,0.003516674041748047,match_tensors_permute,resnet20x4,21,0.0001,0.075
