Joint,Per Task Avg,Model Name,Per Class,Stop Node,Params A,Params B
tensor(0.8095),tensor(0.8095),0_1_2_3_4_5_6_7_8_9,[tensor(0.8280), tensor(0.8950), tensor(0.6550), tensor(0.6420), tensor(0.8090), tensor(0.7710), tensor(0.9070), tensor(0.8420), tensor(0.8760), tensor(0.8700)],21,0.0001,0.075
tensor(0.8111),tensor(0.8111),0_1_2_3_4_5_6_7_8_9,[tensor(0.7860), tensor(0.8890), tensor(0.6970), tensor(0.7260), tensor(0.7680), tensor(0.7060), tensor(0.9090), tensor(0.8880), tensor(0.8820), tensor(0.8600)],21,0.0001,0.075
tensor(0.8115),tensor(0.8115),0_1_2_3_4_5_6_7_8_9,[tensor(0.8190), tensor(0.8970), tensor(0.6850), tensor(0.6420), tensor(0.7920), tensor(0.7720), tensor(0.9120), tensor(0.8390), tensor(0.8830), tensor(0.8740)],21,0.0001,0.075
tensor(0.8274),tensor(0.8274),0_1_2_3_4_5_6_7_8_9,[tensor(0.8310), tensor(0.9100), tensor(0.7550), tensor(0.6780), tensor(0.8170), tensor(0.7550), tensor(0.8850), tensor(0.8660), tensor(0.9000), tensor(0.8770)],21,0.0001,0.075
tensor(0.8166),tensor(0.8166),0_1_2_3_4_5_6_7_8_9,[tensor(0.8320), tensor(0.8970), tensor(0.6870), tensor(0.6700), tensor(0.7930), tensor(0.7650), tensor(0.9080), tensor(0.8480), tensor(0.8790), tensor(0.8870)],21,0.0001,0.075
tensor(0.8164),tensor(0.8164),0_1_2_3_4_5_6_7_8_9,[tensor(0.8260), tensor(0.9070), tensor(0.6940), tensor(0.6670), tensor(0.8150), tensor(0.7750), tensor(0.8920), tensor(0.8410), tensor(0.8700), tensor(0.8770)],21,0.0001,0.075
tensor(0.8093),tensor(0.8093),0_1_2_3_4_5_6_7_8_9,[tensor(0.8160), tensor(0.9070), tensor(0.6780), tensor(0.6430), tensor(0.7880), tensor(0.7590), tensor(0.9080), tensor(0.8470), tensor(0.8810), tensor(0.8660)],21,0.0001,0.075
tensor(0.8067),tensor(0.8067),0_1_2_3_4_5_6_7_8_9,[tensor(0.7790), tensor(0.8800), tensor(0.6690), tensor(0.7130), tensor(0.7650), tensor(0.7110), tensor(0.9170), tensor(0.8780), tensor(0.8920), tensor(0.8630)],21,0.0001,0.075
tensor(0.8109),tensor(0.8109),0_1_2_3_4_5_6_7_8_9,[tensor(0.8260), tensor(0.8820), tensor(0.6820), tensor(0.6510), tensor(0.8130), tensor(0.7700), tensor(0.8940), tensor(0.8340), tensor(0.8730), tensor(0.8840)],21,0.0001,0.075
tensor(0.8167),tensor(0.8167),0_1_2_3_4_5_6_7_8_9,[tensor(0.8100), tensor(0.9060), tensor(0.6930), tensor(0.6720), tensor(0.7940), tensor(0.7720), tensor(0.8970), tensor(0.8430), tensor(0.9120), tensor(0.8680)],21,0.0001,0.075
0.8147,0.8141,[0.83  0.89  0.678 0.663 0.82  0.769 0.894 0.836 0.875 0.886],0.8141,0.8141,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0027725696563720703,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.8147,0.8141,[0.83  0.89  0.678 0.663 0.82  0.769 0.894 0.836 0.875 0.886],0.8141,0.8141,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0038537979125976562,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.7512,0.7087,[0.65  0.84  0.611 0.534 0.611 0.662 0.773 0.788 0.806 0.812],0.7087,0.7087,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0026416778564453125,match_tensors_permute,resnet20x4,21,0.0001,0.075
0.7511,0.7092,[0.651 0.84  0.612 0.535 0.613 0.662 0.774 0.787 0.807 0.811],0.7092,0.7092,0_1_2_3_4_5_6_7_8_9,0_1_2_3_4_5_6_7_8_9,0.0032753944396972656,match_tensors_permute,resnet20x4,21,0.0001,0.075
